ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales,cost_fin_assets,fair_value_fin_assets,contract_assets,contract_liab,accounts_receiv_bill,accounts_pay,oth_rcv_total,fix_assets_total,cip_total,oth_pay_total,long_pay_total,debt_invest,oth_debt_invest,update_flag
603209.SH,20221027,20221027,20220930,1,1,3,200000000.0,1331977896.55,422829619.93,32886965.09,,989690805.1,180000000.0,14673337.58,79887145.01,,2410967.64,,,16318706.51,,,,,,,,,9156522.06,1318748072.97,,,,,,,,976676284.07,,,,,,939372.0,,,8329264.85,1146065.43,,173984540.89,1287611114.92,,,,,,,,,,,,,,,,,2606359187.89,390118230.84,,,,,,,46985300.44,,,,16558924.78,23497684.52,,,,,,,,,,,139013382.6,200000.0,228078419.95,,,,,468055.53,,,390586286.37,,,,,,,,,,,,,,,,,618664706.32,,,,,,1987694481.57,1987694481.57,2606359187.89,,,,,,,,,,,,,,,94560482.59,46985300.44,7377422.71,976676284.07,126535587.68,1823127.61,,,,0
603218.SH,20221027,20221027,20220930,1,1,3,967593089.0,4461677393.14,2989431231.07,196667216.57,,1556506137.23,1365051088.92,1091493968.46,1391733181.2,,44365650.5,,,848066290.47,,866660479.42,,,,,,,10529184.85,7860956901.46,,,,5340673.07,,,,,,,,,,296009568.22,,,26266960.02,46795597.4,,1680280283.64,4543321490.95,,,,,,,,,,,,,,,,,12404278392.41,200116662.5,1019131371.35,,,,,1326493152.14,964935148.89,,,,63550447.7,48592026.81,,,,,,,,,,,849174.32,5601543.23,3449811737.63,,,,,,132037175.56,,335448772.23,,,,,,,,,,,,,,,,,3785260509.86,,,,,3648952.77,8615368929.78,8619017882.55,12404278392.41,,,,,,,,,,,,,150214378.1,7168270.52,2483227149.66,2291428301.03,4477276.32,2103889825.11,375638118.97,13490602.67,,,,0
603219.SH,20221027,20221027,20220930,1,1,3,401000000.0,414384379.63,549809602.67,54271537.86,,483074930.69,206080770.62,1400000.0,572422540.89,,12411864.96,,,366304994.13,,111336310.32,,,,,,,58256.63,1767730059.15,,,,5657143.92,,,,393365449.87,22947741.87,,,,,35244352.27,,236867.38,981691.92,13127735.89,,3517869.57,534061267.82,,,,,,,,,,,,,,,,,2301791326.97,,217162990.22,,,,,108890141.38,473442079.39,1212296.94,,,23137093.92,26487944.22,,,,,,,,,,,274169.18,44330.47,864535466.61,,,,,7913156.25,6071504.21,,17523151.52,,,,,,,,,,,,,,,,,882058618.13,,,,,7022597.19,1412710111.65,1419732708.84,2301791326.97,,-6755408.51,,,,,,,,,,,,13329927.03,573822540.89,582332220.77,14640390.91,393365449.87,22947741.87,554493.86,,,,0
603222.SH,20221027,20221027,20220930,1,1,3,477040855.0,258394396.94,504720585.78,35234729.65,,223952631.71,,,163959079.4,,10935412.42,,,120812774.16,,136392489.25,,,,,,,3478716.12,679361297.38,,,132173.62,,,,1800000.0,706201523.87,589094741.91,,,,,212406985.75,,67553656.86,8751572.51,17495210.12,,14018312.83,1629412381.86,,,,,,,,,,,,,,,,,2308773679.24,294138704.31,293710357.08,,,,,35025000.0,156469295.64,52140.66,,,15098993.3,30599955.49,,,,,,,,,,,35195406.58,3769159.41,645352197.47,,,,,625008.96,25501745.08,,328548572.61,,,,,,,,,,,,,,,,,973900770.08,,,,,66392229.16,1268480680.0,1334872909.16,2308773679.24,,-6909887.37,,,,,,,,,,,,54029963.92,163959079.4,191494295.64,17957245.24,706201523.87,589094741.91,21401925.39,7847337.23,,,0
603223.SH,20221027,20221027,20220930,1,1,3,510133604.0,2600232984.68,472408935.61,31594748.83,11319362.43,2687868568.26,,1045153.33,289189729.75,,247282778.24,,,10196831.98,,3260814.82,,,,,,,16657308.6,3377922099.08,,,152665145.22,52459708.51,,,23369621.26,,166198193.76,,,,,204767893.8,,,265099.01,9802050.77,,24884075.0,1139932442.22,,,,,,,,,,,,,,,,,4517854541.3,363260000.0,200000000.0,,,,,11330903.98,131128838.31,,,,16055949.71,13488997.67,,,,,,,,,,,,9581484.9,450007219.07,,,,,,9954213.66,,373214213.66,,,,,,,,,,,,,,,,,823221432.73,,,,,68943473.02,3625689635.55,3694633108.57,4517854541.3,,,,,,,,,,,,,,54375163.56,290234883.08,142459742.29,28330071.14,498365825.11,166198193.76,14045880.94,,,,0
603238.SH,20221027,20221027,20220930,1,1,3,178988000.0,397734411.67,669179499.06,71465204.79,,212744457.09,118266767.02,,203253660.06,,10737971.28,,,254456256.05,,,,,,,,,8153551.71,814696565.63,,,,,,,,1124580339.49,30671291.64,,,,,121055746.52,,125834040.5,13331783.24,12139653.76,,,1427634283.76,,,,,,,,,,,,,,,,,2242330849.39,,39000000.0,,,,,191663353.0,333645053.35,,,,24691186.99,7253635.04,,,,,,,,,,,,3570901.13,676129405.95,,,,,2801366.38,35375784.97,,40687066.17,,,,,,,,,,,,,,,,,716816472.12,20032800.0,,,,228180061.75,1297334315.52,1525514377.27,2242330849.39,2509914.82,,,,,,,,,,,,,53054471.78,203253660.06,525308406.35,5904345.37,1124580339.49,30671291.64,23250804.66,,,,0
603239.SH,20221027,20221027,20220930,1,1,3,270720000.0,301095117.24,307145626.56,91726888.26,,28205763.72,63081574.24,12119514.61,295281781.04,,8422267.44,,,161440935.75,,,,,,,,,,765927182.8,,,,,,,,367437522.24,76166393.38,,,,,30836556.47,,,6868091.88,7651500.82,,8350814.05,519295853.09,,,,,,,,,,,,,,,,,1285223035.89,,59747290.1,,,,,40595349.96,158789472.19,,,,26340795.25,6064571.51,,,,,,,,,,,376300.39,223528.16,293949373.76,,,,,18105443.62,2156876.88,,20586030.07,,,,,,,,,,,,,,,,,314535403.83,,,,,,970687632.06,970687632.06,1285223035.89,,,,,,,,,,,,,,1719447.39,307401295.65,199384822.15,1813521.3,367437522.24,76166393.38,92618.81,,21212090.75,,0
603259.SH,20221027,20221027,20220930,1,1,3,2960419498.0,26717726814.42,17994997571.35,408358883.5,,9214256461.06,70204933.93,99500335.63,6071194200.86,,305323722.93,,,6581305658.96,,550616424.71,,,,,,,1412776965.83,25455729627.61,,,1162933031.27,,,,,12010228742.44,8109254920.82,,,940457000.0,,1698237823.1,,1934225612.25,1689316937.81,619578903.92,,1684917233.91,40293487133.89,,,,,,,,,,,,,,,,,65749216761.5,373235350.0,3173210056.0,,,,,28926266.34,1813100441.26,,,,1694481153.87,1139424628.51,1757052.38,,,,,,,,,,428644603.83,,17473856415.48,507046246.92,,,,341795005.0,871471842.21,40260857.72,3138272951.32,,1290202998.04,,,,,,,,,,,,,,,20612129366.8,2259920708.75,,,,327052730.63,44810034664.07,45137087394.7,65749216761.5,,-1011547394.45,,,,,,,,,,,948475554.99,3959048700.05,6170694536.49,1842026707.6,202075368.71,12010228742.44,8109254920.82,3946817567.58,,,,0
603288.SH,20221027,20221027,20220930,1,1,3,4633833787.0,142498802.39,17965860614.09,2124863700.9,,17730265128.79,5570245666.29,,193581701.19,,34598852.03,,,2219555667.56,,,,,,,,,88212603.87,25855257457.74,,,,4237100.49,,,,4230718111.5,911667946.98,,,,,740329719.99,,228326686.04,12626726.33,630767381.6,,21277771.7,6827293451.53,,,,,,,,,,,,,,,,,32682550909.27,50930931.03,107100000.0,,,,,700000000.0,976812128.68,,,,601911762.63,328394999.42,,,,,,,,,,,14628638.17,180227557.18,6800284868.54,,,,,34023536.95,392057536.98,19000000.0,530544063.86,,,,,,,,,,,,,,,,,7330828932.4,,,,,484665072.49,24867056904.38,25351721976.87,32682550909.27,,,,,,,,,,,,,,2685557831.78,193581701.19,1676812128.68,18797838.01,4230718111.5,911667946.98,1205651950.68,,,,0
603299.SH,20221027,20221027,20220930,1,1,3,783148545.0,1686396966.07,2331728303.02,147146193.63,54269279.4,2669381931.19,710000000.0,,334868494.64,,50170946.65,,,664189726.52,,,,,,,,,13826304.5,5509412888.59,,,,200795664.9,,,,,,,,,,599528695.67,,,12946249.46,79265473.7,,,4704106742.66,,,,,,,,,,,,,,,,,10213519631.25,1100000000.0,1290818544.0,,,,,871529083.21,825912427.63,35100708.45,,,51365347.54,101874595.99,,4009965.92,,,,,,,,,125301156.24,105851890.96,3826099642.91,,,,9980400.0,,33905011.39,,1168629536.61,,,,,,,,,,,,,,,,,4994729179.52,,,,,218072332.02,5000718119.71,5218790451.73,10213519631.25,,-1971167.41,,,,,,,35294791.36,,,,,88773511.82,334868494.64,1697441510.84,57758338.19,3041691251.45,741114904.3,329572377.07,,,,0
603303.SH,20221027,20221027,20220930,1,1,3,476944575.0,714639469.38,1757228812.99,200409884.51,,1786379287.19,,4069141.13,1265875922.21,,33741248.79,,,651278152.1,,2147048.91,,,,,,,98007352.5,3931732712.14,,,51414182.14,,,,54389006.85,724765804.77,43084661.71,,,,,227886929.6,,,3233672.49,60850391.57,,7828591.14,1219462020.67,,,,,,,,,,,,,,,,,5151194732.81,,10000000.0,,,,47196460.05,611474249.28,818284660.55,1860229.17,,,89027083.61,68836604.32,,,,,,,,,,,9234079.99,,1914697866.02,,,,,,,,29725672.33,,,,,,,,,,,,,,,,,1944423538.35,,,,,55011152.52,3151760041.94,3206771194.46,5151194732.81,,2537300.06,,,,,,,508849.56,,,,64385886.77,139988150.11,1269945063.34,1429758909.83,20502607.09,724765804.77,43084661.71,118796348.94,,,,0
603319.SH,20221027,20221027,20220930,1,1,3,208792798.0,453381342.19,778086046.57,83453972.99,,357740591.35,30000000.0,131620382.78,522903102.73,,19316109.08,,,401651115.55,,,,,,,,,43714316.13,1674097945.43,,,139198497.81,2596231.97,,,,726964635.31,116849170.56,,,,,67018783.55,,,354031.69,12591465.66,,13992081.24,1093889647.92,,,,,,,,,,,,,,,,,2767987593.35,167822009.6,453512223.96,,,,,94018941.46,313180789.73,2000.0,,,22345129.97,13839770.26,,,,,,,,,,,50217907.93,44922440.95,1019994637.63,,,,15943463.01,,43514448.47,,234137969.91,,,,,,,,,,,,,,,,,1254132607.54,30093022.14,,,,20233848.2,1493621137.61,1513854985.81,2767987593.35,,,,,,,,,,,,,18896435.13,6720825.21,654523485.51,407199731.19,44660931.91,726964635.31,116849170.56,21234608.16,,,,0
603320.SH,20221027,20221027,20220930,1,1,3,130021140.0,188508878.69,389137312.4,41026536.15,,292649416.38,,29742059.17,160004593.55,,4236240.17,,,163815817.27,,,,,,,,,28573107.49,773639848.42,,,,,,,,250279994.5,124855658.7,,,,,68991479.21,,,,2303264.15,,15114142.22,461544538.78,,,,,,,,,,,,,,,,,1235184387.2,500000.0,500000.0,,,,,90029177.37,67412996.75,,,,18490440.37,5212525.04,,,,,,,,,,,2589494.18,53607.11,200972946.15,217150640.78,,,,5273476.9,18576670.87,,241500788.55,,,,,,,,,,,,,,,,,442473734.7,,,,,1880711.99,790829940.51,792710652.5,1235184387.2,,,42136073.27,,,,,,,,,,,412362.41,189746652.72,157442174.12,2789327.59,250279994.5,124855658.7,16272342.92,,,,0
603321.SH,20221027,20221027,20220930,1,1,3,307000000.0,344863254.73,409134255.29,38371930.52,33920437.85,517543770.17,,,282198950.2,,5083593.45,,,214576742.34,,,,,,,,,49228047.69,1104583925.74,,,,5036676.48,,,,415204802.78,16292208.65,,,,,67983981.66,,,,18805757.99,,867200.0,872332827.56,,,,,,,,,,,,,,,,,1976916753.3,,40000000.0,,,,,66920000.0,369662461.95,,,,9310460.73,19375588.19,,,,,,,,,,,,26737318.04,824331551.74,,,,,946901.64,18029297.75,,18976199.39,,,,,,,,,,,,,,,,,843307751.13,,,,,2396434.21,1131212567.96,1133609002.17,1976916753.3,,-2077310.43,,,,,,,,,,,17323277.96,217704064.65,282198950.2,436582461.95,15060401.57,415204802.78,16292208.65,74621658.18,,,,0
603368.SH,20221027,20221027,20220930,1,1,3,362228058.0,1979571751.36,3109451987.19,266716186.12,,4336234875.13,,197248902.07,9544124417.29,,269240286.49,,3328472.23,2039235563.61,,,,,,,,,6418904.18,16804534755.31,,,678697.87,243899.3,,,,915070278.68,34294572.39,,,,,228604244.65,,765460157.17,73957108.31,66268269.5,,111256878.43,2439779224.09,,,,,,,,,,,,,,,,,19244313979.4,307000000.0,4140269390.44,,,,,2934750396.03,3326555903.18,,,,6809977.11,100323453.54,2023888.92,1806600.8,872600000.29,,,,,,,,87872361.33,,11519785932.9,715810696.96,,,,2471862.69,69041960.01,237693760.94,1484909701.25,,,,,,,,,,,,,,,,,13004695634.15,,,,,368799977.81,5870818367.44,6239618345.25,19244313979.4,,,152850384.77,,,,,,,,,,,46773961.26,9741373319.36,6261306299.21,77124393.34,915070278.68,34294572.39,876430490.01,,,,0
603387.SH,20221027,20221027,20220930,1,1,3,507153517.0,318242763.81,1471937141.59,157076284.59,3802932.43,1135107057.65,593964744.86,,484421584.39,,87224438.91,,,376116901.02,,5796019.31,,,,,,,33741194.63,2755996045.62,,,64827706.0,,,,9784306.58,391867087.39,102101861.85,,,,,99153630.26,25481037.06,26135621.88,14671392.63,14539724.36,,3229011.45,898185264.36,,,,,,,,,,,,,,,,,3654181309.98,17000000.0,631359500.0,,,,,,102065776.38,,,,39264064.77,28024427.78,,,,,,,,,,,11124479.18,6832335.79,953996005.93,,,,970264.51,15241941.06,23513166.58,,58816225.43,,,,,,,,,,,,,,,,,1012812231.36,,,,,182546721.1,2458822357.52,2641369078.62,3654181309.98,,609718.1,,,,,,,,,,,,75757168.53,484421584.39,102065776.38,37727872.15,391867087.39,102101861.85,59568253.5,,,,0
603398.SH,20221027,20221027,20220930,1,1,3,342634507.0,412981110.5,157164928.82,42946407.39,0.0,59780020.49,0.0,509458443.18,96419003.63,4810187.39,32279531.92,0.0,0.0,424987211.05,,0.0,,0.0,0.0,0.0,0.0,0.0,19009757.04,1146744154.7,,,50000000.0,11976556.72,,,0.0,521185129.02,,,,0.0,0.0,41808877.21,0.0,942423829.76,15160306.13,9380244.6,,276432024.2,1991785867.46,,,,0.0,,,,,,,,,,,,,3138530022.16,141162825.0,125000000.0,,,,0.0,0.0,133771562.71,0.0,,0.0,11676180.86,22816956.14,11550.0,0.0,804018360.24,,,,0.0,0.0,,,53238231.95,518546601.63,1753754468.81,0.0,,,0.0,8353766.07,274869816.55,0.0,429242407.59,,0.0,,,,,,,,,,,,,,,2182996876.4,0.0,0.0,,,-193807.95,955726953.71,955533145.76,3138530022.16,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,84675025.28,605877446.81,133771562.71,4810187.39,521185129.02,115347137.06,804029910.24,0.0,0.0,0.0,0
603444.SH,20221027,20221027,20220930,1,1,3,71866482.0,1330703556.56,3033833233.8,35941112.5,,2848001212.9,979778385.86,,328205910.15,,12760771.58,,,,,10000000.0,,,,,,,19083959.08,4225537327.14,,,1216422224.8,188635507.65,,,,687862331.37,,,,,,70493678.86,,3808266.8,9090908.98,105940772.7,,40253000.0,3016323139.74,,,,,,,,,,,,,,,,,7241860466.88,,,,,,,,403153663.69,284102.51,,,543692207.91,347052864.87,286100.0,,,,,,,,,,4991737.69,31273845.82,2079384729.87,,,,,858393.55,1114013.34,99106787.03,104268654.02,,,,,,,,,,,,,,,,,2183653383.89,,,,,535609286.46,4522597796.53,5058207082.99,7241860466.88,,50253411.67,,,,,,,,,,,,659751848.05,328205910.15,403153663.69,27707087.57,687862331.37,,89184459.33,,,,0
603516.SH,20221027,20221027,20220930,1,1,3,186337143.0,473170036.19,295781942.96,43439967.47,,158761084.22,473600608.75,12698891.9,190849727.73,,11035477.94,,,93009602.6,,,,,,,,,14303209.95,960496792.65,,,16864053.15,30204731.1,,,,293409963.34,,,,,,16702668.08,,,12176366.33,3822458.41,,95790.0,429920977.39,,,,,,,,,,,,,,,,,1390417770.04,,,,,,,,56554073.84,43754.4,,,1255347.07,6648103.37,,,,,,,,,,,2043140.68,2743326.16,94630631.14,246962942.98,,,1957673.5,1047351.41,2543077.36,,270699765.13,,,,,,,,,,,,,,,,,365330396.27,49338679.2,,,,138947.54,1024948426.23,1025087373.77,1390417770.04,,,75558015.81,,,,,,,,,,,9259342.53,203548619.63,56554073.84,2592085.32,293409963.34,,16083543.09,,,,0
603517.SH,20221027,20221027,20220930,1,1,3,608630695.0,1772812317.74,3007591593.66,315582366.09,,1050523087.07,,,148536739.35,,184364466.63,,,674383961.76,,,,,,,,,28674139.91,2153689120.88,,,2334639420.96,12810077.33,,,,1786311979.97,377277832.36,,,,,321347024.68,,,133089415.45,1393476.97,,110852340.39,5492908223.78,,,,,,,,,,,,,,,,,7646597344.66,,615000000.0,,,,,,508532677.49,,,,68512211.96,114685523.88,,351600.0,,,,,,,,,120401783.1,20996971.8,1798932692.92,,,,,28529531.69,31348697.59,,178894900.88,,,,,,,,,,,,,,,,,1977827593.8,0.0,,,,-18627629.97,5687397380.83,5668769750.86,7646597344.66,,-17219591.66,,,,,,,,,,,,198010540.44,148536739.35,508532677.49,67206726.16,1786311979.97,377277832.36,152792984.25,,,,0
603536.SH,20221027,20221027,20220930,1,1,3,244718600.0,203778343.42,62356974.08,27047256.27,,352624209.49,,,180731673.96,,16376210.26,,,202254625.01,,,,,,,,,4025628.22,779425683.62,,,1048593.31,,,,,635917185.52,42060152.02,,,,,77696792.15,,,3564964.05,41254455.97,,8375873.05,828231379.86,,,,,,,,,,,,,,,,,1607657063.48,,650265880.71,,,,,,260826036.83,,,,30170195.64,12387725.92,,,,,,,,,,,37784638.69,1253645.16,1044759071.54,,,,,,17318723.02,,28371699.98,,,,,,,,,,,,,,,,,1073130771.52,14427270.0,,,,11052388.19,523473903.77,534526291.96,1607657063.48,,,,,,,,,,,,,,9643424.32,180731673.96,260826036.83,23413336.68,635917185.52,42060152.02,42427524.27,732688.65,,,0
603551.SH,20221027,20221027,20220930,1,1,3,404498000.0,754241411.41,352125573.61,91364301.58,,875135452.61,,1813531.13,121714357.41,,12805714.15,,,254404857.39,,,,,,,,,5128290.62,1413401500.52,,,100000000.0,17867106.95,,,,463116866.31,,,,,,105576214.79,,,8581167.4,24124940.26,,5751458.25,807529286.6,,,,,,,,,,,,,,,,,2220930787.12,,50000.0,,,,,157821188.04,232118888.55,,,,28686764.12,36697962.27,,,,,,,,,,,3635139.49,13743230.04,650397001.33,,,,,934381.27,44744149.59,,64220411.9,,,,,,,,,,,,,,,,,714617413.23,152428256.26,,,,51217516.34,1455095857.55,1506313373.89,2220930787.12,,5294827.21,,,,,,,,,,,,105717154.06,123527888.54,389940076.59,142288843.71,463116866.31,,71926674.76,,,,0
603558.SH,20221027,20221027,20220930,1,1,3,381262949.0,1575160258.37,510081767.21,61377570.52,,629931742.28,,,373059591.15,,25912749.85,,,669544656.87,,,,,,,,,61820078.99,1778737192.27,,,,127352822.03,,,,,92283609.17,,,,,263422112.62,,100298196.31,55319993.05,3630787.84,,20880578.83,2182576850.86,,,,,,,,,,,,,,,,,3961314043.13,212523358.33,690840906.84,,,,13830282.25,107043353.51,84132527.25,2823753.35,,,45585327.98,27764620.45,,,,,,,,,,,214941625.0,69546.14,1204434793.95,,,,,1985872.56,239564.76,,214748795.65,,,,,,,,,,,,,,,,,1419183589.6,3407489.99,,,,,2542130453.53,2542130453.53,3961314043.13,,17655398.42,,,,,,,,,,,,5556731.67,373059591.15,191175880.76,18468373.13,1515920251.01,92283609.17,11846119.51,,,,0
603559.SH,20221027,20221027,20220930,1,1,3,143313207.0,451712558.42,-179039912.95,34623416.72,24295029.1,28334103.89,,16399881.71,457902267.77,,30808955.12,,,545011508.34,,,,,,,,,3900605.89,1124278016.95,,,,18326225.33,,,,,,,,,,24868338.02,,42630874.93,2309147.56,49598295.08,,2043723.86,193603225.37,,,,,,,,,,,,,,,,,1317881242.32,,162162328.27,,,,,55097864.04,255470476.12,,,,9614527.46,2803220.65,,,,,,,,,,,13686382.99,19368997.69,840698745.63,,,,2431882.31,2337918.11,,,9560978.35,,,,,,,,,,,,,,,,,850259723.98,,,,,-6619114.09,474240632.43,467621518.34,1317881242.32,618809.14,-663665.86,,,,,,,,,,,13308855.65,290031808.84,474302149.48,310568340.16,28611838.58,46051161.65,,32463139.57,,,,0
603599.SH,20221027,20221027,20220930,1,1,3,650389789.0,1968887079.93,5324934897.44,287348198.03,168403622.93,3328162439.16,4385566797.31,,378473273.7,,99565281.72,,20536429.86,1068564510.76,,,,,,,,,5128516.24,9492973450.97,,,,,,,,1614501881.2,,,,,,285422850.32,,36339472.66,44049.29,108130741.63,,149307817.27,2973623142.11,,,,,,,,,,,,,,,,,12466596593.08,,723435360.0,,,,,503520534.46,1568607785.88,,,,42376582.48,355120181.38,,,,,,,,,,,1042996.14,62282614.64,3848711671.03,,,,,67857031.02,60704391.5,,130737359.17,,,,,,,,,,,,,,,,,3979449030.2,29267710.89,,,,116451686.44,8370695876.44,8487147562.88,12466596593.08,,,,,,,,,,,,,,416814421.07,378473273.7,2072128320.34,39817425.33,1614501881.2,755122574.92,175511194.98,,,,0
603633.SH,20221027,20221027,20220930,1,1,3,328616014.0,903145832.76,555639400.43,55709434.46,,549615630.5,,62040162.13,486022790.17,,27252657.08,,,551918651.33,,,,,,,,,76350.44,1686556458.46,,,2481534.62,,,,,750713983.27,152234581.47,,,,,26076027.19,,,5488999.83,6286371.55,,26055161.05,1076093696.79,,,,,,,,,,,,,,,,,2762650155.25,9500000.0,546879132.23,,,,,55813173.95,201381272.54,,,,17989318.7,8472137.78,,,,,,,,,,,37125908.27,32818.17,869881168.09,,,,,2153049.42,10142213.1,,41364044.0,,,,,,,,,,,,,,,,,911245212.09,,,,,,1851404943.16,1851404943.16,2762650155.25,,8294261.51,,,,,,,,,,,,252447.43,548062952.3,257194446.49,4132286.99,750713983.27,152234581.47,1934959.02,,,,0
603676.SH,20221027,20221027,20220930,1,1,3,435234000.0,338290533.34,388573199.6,39276208.88,,165310509.37,616395500.0,,241413675.71,,68975350.1,,,26113523.33,,,,,,,,,2878394.35,1123760821.07,,,,,,,,306253533.8,,,,,,20153679.54,41684550.47,,4026043.62,19021141.2,,18545828.3,501639330.69,,,,,,,,,,,,,,,,,1625400151.76,,,,,,,,269040238.76,,,,7245205.28,23360728.06,,1073520.0,,,,,,,,,926421.88,480301.79,409986745.38,,,,,,5612874.58,,8873838.19,,,,,,,,,,,,,,,,,418860583.57,26885020.0,,,,,1206539568.19,1206539568.19,1625400151.76,,32050646.37,,,,,,,,,,,,3732855.33,241413675.71,269040238.76,2113852.21,306253533.8,10419093.49,105200994.28,,,,0
603680.SH,20221027,20221027,20220930,1,1,3,783718767.0,1604133975.91,1975477209.32,436052290.05,,409033107.58,335725685.99,122432169.28,2501007027.93,,89911555.4,16114766.81,,1593834065.22,,,,,,,,,105410983.56,5772118165.7,,,316734209.05,235166815.42,,,,1110691371.59,53178461.64,,,,,311168191.7,5367881.94,777969.06,6718543.76,114220223.19,,370874314.17,2796060709.99,,,,,,,,,,,,,,,,,8568178875.69,263978061.01,719294634.17,,,,5008721.3,518283401.28,791226152.23,41556.0,,,131521880.68,55938434.25,1084630.0,,,,,,,,,,664284164.15,31586497.64,3077080899.57,,,,35468308.57,18345803.6,76424242.97,,779813818.62,,,,,,,,,,,,,,,,,3856894718.19,,,,,-63322480.24,4774606637.74,4711284157.5,8568178875.69,3940238.38,-24775604.54,,,,,,,,,,,46532973.98,97447835.08,2623439197.21,1309509553.51,78847691.17,1110691371.59,53178461.64,62447622.79,337363584.06,,,0
603716.SH,20221027,20221027,20220930,1,1,3,205018993.0,854571686.83,561186974.82,45256746.24,,261866405.66,560000.0,18882552.3,1795238693.33,,191352958.2,,8311616.93,575307436.95,,,,,,,,,14279604.54,3125823659.42,,,99335786.52,,,,58822935.5,,3714321.62,,,,,30125601.87,560128.29,154644437.63,39636643.23,105344382.92,,126593911.01,1054505072.95,,,,,,,,,,,,,,,,,4180328732.37,66400000.0,682807001.17,,,,,5345445.27,717074842.41,,,,21139670.76,28755674.81,6315455.24,6215380.84,96102551.89,,,,,,,,184153952.2,22416736.78,1807831032.52,500258116.85,,,,5879189.51,197900.0,,647991202.49,,,,,,,,,,,,,,,,,2455822235.01,200549549.43,,,,185998398.4,1538508098.96,1724506497.36,4180328732.37,617972.55,-21170361.43,94193608.93,,,,,,,,,,,37504321.15,1814121245.63,722420287.68,256362945.09,189894496.8,3714321.62,108633387.97,25687513.2,,,0
603759.SH,20221027,20221027,20220930,1,1,3,461760000.0,911610244.38,872584982.06,54110723.96,,669244531.16,100000000.0,,527312729.04,,17329818.98,,,68829585.34,,,,,,,,,49208277.46,1469296114.52,,,172658691.56,17115293.39,,,,,,,,,,2943326312.94,2143470.07,,6913765.9,52768084.43,,10623831.44,4270302163.66,,,,,,,,,,,,,,,,,5739598278.18,1591718901.8,335745208.38,,,,,4091940.0,499251609.26,,,,19859043.28,28841828.78,370209.0,,,,,,,,,,432000143.24,744983.27,1521870901.55,,,,138736681.68,10882044.76,37288302.64,,1780171825.5,,,,,,,,,,,,,,,,,3302042727.05,,,,,137489600.73,2300065950.4,2437555551.13,5739598278.18,,,,,,,,,,,,,11992562.05,137032211.85,527312729.04,503343549.26,25378610.49,797671092.02,14759826.24,64303933.49,1259104.98,,,0
