ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales,cost_fin_assets,fair_value_fin_assets,contract_assets,contract_liab,accounts_receiv_bill,accounts_pay,oth_rcv_total,fix_assets_total,cip_total,oth_pay_total,long_pay_total,debt_invest,oth_debt_invest,update_flag
600654.SH,20190824,20190824,20190630,1,1,2,1283020992.0,989163690.54,-2475259159.05,102430751.34,,583485228.15,5200000.0,12235144.88,560707156.03,254052407.95,116465960.35,,,1113812622.72,,,,,,,,,46463317.39,2692421837.47,,,4237369.83,1092687022.0,,,91666948.82,409361396.57,1987013.43,,,,,157150783.72,,971260006.86,24731348.02,102893716.84,,3880365.6,2859855971.69,,,,,,,,,,,,,,,,,5552277809.16,364151521.85,1074336386.59,,,,,,610843679.64,49579591.58,,,212900522.65,67068091.96,53515374.44,,1728363262.8,,,,,,,,1099149955.07,,4895756864.73,,,,,234867871.78,,,602962928.92,,,,,,,,,,,,,,,,,5498719793.65,,,,,87542480.76,-33984465.25,53558015.51,5552277809.16,3943535.29,66659259.92,,,,,,,,,,,,,572942300.91,610843679.64,254052407.95,409361396.57,1987013.43,1781878637.24,,,,0
000530.SZ,20190824,20190824,20190630,1,1,2,843212507.0,726768468.0,1093052951.09,753519177.11,,231766622.54,,154749147.97,1242102434.51,35678093.58,169837285.13,56591452.2,,506818620.94,,,,,,,,,10919417.09,2408463073.96,,,1628330214.5,97846891.45,,,,926981106.12,49722435.06,,,,,143985088.16,,1750799.49,12068633.37,36887124.74,,,3198842598.28,,,,,,,,,,,,,,,,,5607305672.24,160000000.0,289000000.0,,,,,308942433.94,917599819.45,138163912.46,,,11033473.25,20355341.17,297917.07,42693781.35,35530080.69,,,,,,,,1472720.0,,1765089479.38,25000034.0,17574885.46,,,41009166.63,100384815.79,,343968901.88,,,,,,,,,,,,,,,,,2109058381.26,,,,,79192728.01,3419054562.97,3498247290.98,5607305672.24,,2501459.77,,,,,,,,,,,,,1396851582.48,1226542253.39,92269545.78,926981106.12,49722435.06,78521779.11,17574885.46,,,0
002918.SZ,20190824,20190824,20190630,1,1,2,402186000.0,1177301552.3,957960792.32,96631251.48,,1532017969.69,,234799198.61,622221342.78,123368004.04,7760483.73,,,930585267.27,,,,,,,,,249573165.58,3700325431.7,,,,,,,,469764587.25,222776906.71,,2617967.59,,,183907204.48,217241.39,,23597985.54,20258585.09,,40314364.64,991348934.94,,,,,,,,,,,,,,,,,4691674366.64,100000000.0,309450000.0,,,,,654321359.87,568150974.11,31961908.49,,,46617056.39,35174249.5,,,242156998.33,,,,,,,,,63680877.92,1951513424.61,,,,,478289.57,4933237.17,,105411526.74,,,,,,,,,,,,,,,,,2056924951.35,,,,,,2634749415.29,2634749415.29,4691674366.64,,669819.19,,,,,,,,,,,,,857020541.39,1222472333.98,123368004.04,472382554.84,222776906.71,242156998.33,,,,0
600667.SH,20190824,20190824,20190630,1,1,2,2106190178.0,3117169792.48,1061547277.52,98038132.29,36751152.92,2953140271.36,176000000.0,228767253.54,3916206091.0,487339975.3,1379703790.05,7762272.36,,2356014220.79,,,,,,,,,205715160.61,11710649035.01,,,250365189.87,161974473.38,,,,5637317685.11,384372301.45,,,,,462833231.15,,571723661.57,27134429.83,100781681.89,,184534843.99,8049565807.3,,,,,,,,,,,,,,,,,19760214842.31,1777557880.0,1925622471.96,,,,,193685486.77,4319790149.97,1703905510.71,,,122207231.44,68255160.92,6675581.32,5644358.14,386456404.35,,,,,,,,1276318021.68,9194493.5,10017754870.76,,,,,79456754.2,80338243.2,,2578296247.75,,,,,,,,,,,,,,,,,12596051118.51,,,,,683157029.98,6481006693.82,7164163723.8,19760214842.31,,61310160.61,,,,,,,,,,,,,4144973344.54,4513475636.74,495102247.66,5637317685.11,384372301.45,398776343.81,640943370.35,,,0
600470.SH,20190824,20190824,20190630,1,1,2,521600000.0,1262676998.46,-453550127.83,135040899.29,15983810.94,423029551.54,,75912097.33,73082081.82,16153670.67,164607292.07,,,982766348.71,,,,,,,,,226392175.42,1961943217.56,,,11415592.94,,,,,2509610190.54,372407989.41,276701.32,,,,312337039.12,,,2648060.59,228024.35,,19544613.37,3259368211.64,,,,,,,,,,,,,,,,,5221311429.2,309000000.0,1441000000.0,,,,,328918600.0,698956667.11,521854819.79,,,23335598.65,7367387.16,5215644.1,,101599001.88,,,,,,,,60074518.66,,3188322237.35,,118377574.4,,23225400.0,18399678.39,151071039.2,,620073691.99,,,,,,,,,,,,,,,,,3808395929.34,,,,,-68836081.0,1481751580.86,1412915499.86,5221311429.2,,,,,,,,,,,,,,,148994179.15,1027875267.11,16153670.67,2509610190.54,372684690.73,106814645.98,118377574.4,,,0
601969.SH,20190824,20190824,20190630,1,1,2,1954720310.0,2984569570.0,-1947467980.0,445253260.0,23450420.0,1383073120.0,288161930.0,137646020.0,153610820.0,85231170.0,67934460.0,190000.0,5904070.0,458161250.0,,,,,,,,,125534590.0,2708753450.0,,,27602160.0,,,,,2047339470.0,352629470.0,326050.0,,,1642594310.0,641436660.0,,,,259718180.0,,325446380.0,5937625550.0,,,,3306020.0,,,,,,,,,,,,,8646379000.0,,791264040.0,,,,,106825190.0,169182000.0,95230900.0,,,144936800.0,26842900.0,10328280.0,100000.0,1247953120.0,,,,,,,,122817540.0,,2715480770.0,200000000.0,182704720.0,,,297868530.0,42845080.0,,993922660.0,,,,,,,,,,,,,,,,,3709403430.0,,,,,1150231460.0,3786744110.0,4936975570.0,8646379000.0,270504330.0,326218530.0,,,,,,,,,,,,,291256840.0,276007190.0,91325240.0,2047339470.0,352955520.0,1258381400.0,182704720.0,636802090.0,,0
300227.SZ,20190824,20190824,20190630,1,1,2,222477228.0,272416376.62,286527703.71,6340988.55,,90037471.55,,13323565.44,235567254.14,6808043.82,30987253.53,,,141504065.01,,84905.62,,,,,,,11072982.29,529385541.4,,,11590877.95,,,,,406104488.0,131329447.63,,,,,61563684.06,,251414903.06,22655474.73,3713779.75,,46847472.81,945720127.99,,,,,,,,,,,,,,,,,1475105669.39,180513503.92,168800000.0,,,,,30000000.0,105540775.46,4948331.02,,,15974668.56,14548249.9,,,105698449.11,,,,,,,,5250319.06,,450760793.11,,9305942.24,,,7197706.98,26837527.8,,224828466.62,,,,,,,,,,,,,,,,,675589259.73,,,,,11754112.78,787762296.88,799516409.66,1475105669.39,973785.68,,,,,,,,,,,,,,248890819.58,135540775.46,6808043.82,406104488.0,131329447.63,105698449.11,9305942.24,,,0
300308.SZ,20190824,20190824,20190630,1,1,2,713767381.0,5003306505.0,994063168.45,20275607.14,2069150.86,1974241289.68,65000000.0,48678454.86,982463166.72,6356158.05,44143513.79,,,2184194199.08,,,,,,,,,358413984.77,5663490766.95,,,104650743.44,,,,4188969.63,1598153581.18,167749035.75,,,,,368372869.38,59642547.11,1716758386.72,14299021.92,18734433.87,,3739191.23,4056288780.23,,,,,,,,,,,,,,,,,9719779547.18,677927245.68,213115700.0,,,,,85606062.92,743283588.51,31716250.98,,,58011046.05,3996200.26,854434.21,,330972500.66,,,,,,,,891763140.79,,2359318924.38,,29479559.4,,45838287.17,70538207.89,71723864.03,,895507164.17,,,,,,,,,,,,,,,,,3254826088.55,268914133.73,,,,,6464953458.63,6464953458.63,9719779547.18,,385779.91,,,,,,,,,,,,,1031141621.58,828889651.43,6356158.05,1598153581.18,167749035.75,331826934.87,29479559.4,,,0
600883.SH,20190824,20190824,20190630,1,1,2,236088000.0,5966699.07,269309657.31,66656317.72,,106989445.13,224777152.04,,1733871.99,125451.71,259798.59,,,6619897.28,,,,,,,,,107.46,340505724.2,,,308752909.66,,,,,11357014.06,,932.1,,,,1784153.44,,,14081.32,,,30000000.0,351909090.58,,,,,,,,,,,,,,,,,692414814.78,,,,,,,,1259568.91,429241.28,,,449808.16,259727.04,,8000545.0,1065748.03,,,,,,,,,,11464638.42,,,,,19784507.57,4481771.79,,24266279.36,,,,,,,,,,,,,,,,,35730917.78,,,,,,656683897.0,656683897.0,692414814.78,,78663222.9,,,,,,,,,,,,,1733871.99,1259568.91,125451.71,11357014.06,932.1,9066293.03,,,,0
600636.SH,20190824,20190824,20190630,1,1,2,446936885.0,1503743265.84,766180652.12,177163843.14,,809834039.36,,14413745.74,239995273.95,10312593.62,17089467.81,,2032711.27,125070871.78,,,,,,,,,88369381.82,1307118085.35,,,,5628272.15,,,,333882142.59,39357829.08,,,,,83724765.88,,1453777815.14,595254.74,5416285.02,,55221409.54,1977603774.14,,,,,,,,,,,,,,,,,3284721859.49,,,,,,,72380000.0,106318605.04,7150484.12,,,38868692.03,30643036.84,537762.28,13646630.84,18139607.7,,,,,,,,,,287684818.85,,,,,13793986.26,1711591.45,,15505577.71,,,,,,,,,,,,,,,,,303190396.56,,,,,87506816.83,2894024646.1,2981531462.93,3284721859.49,,,,,,,,,,,,,,,254409019.69,178698605.04,12345304.89,333882142.59,39357829.08,32324000.82,,,,0
300087.SZ,20190824,20190824,20190630,1,1,2,430330071.0,169960022.0,159646949.75,23782586.5,,261296139.93,,200000.0,55397643.46,15785907.31,39209860.29,,,590682661.35,,,,,,,,,138151025.85,1100723238.19,,,367360.88,30863980.86,,,,196054457.07,42300.0,,,,,94144521.14,14152954.53,26852761.55,10921892.5,148857.79,,11593689.0,401742775.32,,,,,,,,,,,,,,,,,1502466013.51,,5000000.0,,,,,,161030296.51,301719247.62,,,5368347.53,5928434.31,,1056000.0,37966283.76,,,,,,,,,,518068609.73,,,,,,39541805.28,,39541805.28,,,,,,,,,,,,,,,,,557610415.01,57662039.38,,,,218739161.11,726116437.39,944855598.5,1502466013.51,,58847.52,,,,,,,,,,,,,55597643.46,161030296.51,15785907.31,196054457.07,42300.0,39022283.76,,,,0
002612.SZ,20190824,20190824,20190630,1,1,2,400000000.0,1498379369.69,806904855.86,105267030.55,,274344476.02,,500000.0,379292850.49,72801218.44,53948366.13,,177218.03,872434316.19,,1255416276.92,,,,,,,595151764.19,3504066486.41,,,664627667.26,454270694.09,,,,400684916.1,126570062.91,,,,,371878851.62,,549590780.34,142219954.41,129276077.08,,2257487.67,3485129654.92,,,,,,,,,,,,,,,,,6989196141.33,93287143.55,1507766256.46,,,,,,132644472.26,191373209.84,,,30112941.17,26943719.57,1763410.43,,179933934.9,,,,,,,,,32563770.0,2103101714.63,406207140.43,,,73976.0,96889371.16,9063770.24,,605521401.38,,,,,,,,,,,,,,,,,2708623116.01,,,,,1473307482.71,2807265542.61,4280573025.32,6989196141.33,,-3285713.49,,,,,,,,,,,,,379792850.49,132644472.26,72978436.47,400684916.1,126570062.91,181697345.33,,,,0
600993.SH,20190824,20190824,20190630,1,1,2,431053891.0,132606012.18,1564809458.16,295292646.33,,1376066520.47,71968222.0,464450182.9,124514444.31,51603438.19,56044778.36,,2963283.77,292329246.63,,,,,,,,,87847974.24,2527788090.87,,,162900053.28,,,,,304698890.66,10773364.66,,,,,12405325.2,30054114.51,14847866.21,41945421.5,30021314.51,,,664883877.87,,,,,,,,,,,,,,,,,3192671968.74,2500000.0,28800000.0,,,,,50247151.71,125973913.45,76770058.16,,,6012262.1,85355226.27,42273.18,65521317.62,129232075.2,,,,,,,,,,567954277.69,,,5000000.0,,244663.87,20804391.62,88564305.56,117113361.05,,,,,,,,,,,,,,,,,685067638.74,,,,,78123102.23,2429481227.77,2507604330.0,3192671968.74,,5719220.1,,,,,,,,,,,,,588964627.21,176221065.16,54566721.96,304698890.66,10773364.66,194795666.0,5000000.0,,,0
600523.SH,20190824,20190824,20190630,1,1,2,404311320.0,820484630.97,830970210.19,227663564.38,4440703.43,376310588.21,,251447697.03,703424006.04,27222213.19,27807204.96,17214556.45,,444393691.05,,11650047.04,,,,,,,2548672.69,1862018676.66,108366121.5,,9045977.3,42316145.66,,,119525910.7,633632635.76,71698606.45,,,,,111693599.26,,460038.82,8375372.61,10727900.95,,36344192.31,1152186501.32,,,,,,,,,,,,,,,,,3014205177.98,,,,,,,14046502.91,323973056.69,8919052.05,,,10637824.13,9032283.91,,1644017.9,178259385.22,,,,,,,,,,546512122.81,,,3544462.36,,1598309.52,7727989.14,,12870761.02,,,,,,,,,,,,,,,,,559382883.83,,,,,166951865.18,2287870428.97,2454822294.15,3014205177.98,,,,,,,,,,,,,,,954871703.07,338019559.6,44436769.64,633632635.76,71698606.45,179903403.12,3544462.36,,,0
002849.SZ,20190824,20190824,20190630,1,1,2,132407050.0,246520879.16,253285951.19,27991572.66,,219594239.85,,40602246.02,611275375.46,7014053.79,3948454.89,0.0,0.0,223986867.92,,,,,,,,,2009813.76,1108431051.69,,,,8730520.61,,,,117036890.68,11225640.6,,,,,29780911.27,,,4033944.18,4868332.29,,4684388.55,180360628.18,,,,,,,,,,,,,,,,,1288791679.87,,40000000.0,,,,,119300000.0,407178612.61,2046252.78,,,1551103.49,8561663.4,50750.0,6620352.5,19984355.2,,,,,,,,,,605293089.98,,,,1724762.88,,,,1724762.88,,,,,,,,,,,,,,,,,607017852.86,18100640.0,,,,39669014.0,642104813.01,681773827.01,1288791679.87,,,,,,,,,,,,,,,651877621.48,526478612.61,7014053.79,117036890.68,11225640.6,26655457.7,,,,0
600322.SH,20190824,20190824,20190630,1,1,2,1105700000.0,2205241832.32,1148846305.26,295527059.22,,822562464.23,,,220826.32,47818486.98,53117601.27,,,26083486076.2,,,,,,,,,1104505496.39,28111710951.39,,,204474859.82,1259780166.32,,,,83503380.17,,,,,,5708891.82,,10548333.22,4033834.82,92115483.81,,360550000.0,2062997144.98,,,,,,,,,,,,,,,,,30174708096.37,5764803014.23,540000000.0,,,,,4850000.0,1059767551.98,7259061248.89,,,4851882.66,248328864.03,35831652.78,277822711.55,2334677004.31,,,,,,,,4661400000.0,619764.86,16427210681.06,2429204221.39,55870.23,,,1815734.67,187067.0,8020246.16,8204086153.68,,,,,,,,,,,,,,,,,24631296834.74,,,,,788596064.83,4754815196.8,5543411261.63,30174708096.37,,-500000.0,,,,,,,,,,,,,220826.32,1064617551.98,47818486.98,83503380.17,,2648331368.64,55870.23,,,0
002286.SZ,20190824,20190824,20190630,1,1,2,369256000.0,800861353.56,331164236.57,48404710.98,,564207559.65,,379812.49,208227703.01,128217708.6,41436051.31,,,224954834.84,,,,,,,,,11919127.98,1179342797.88,,,248880867.12,,,,,1183242847.76,1398723.93,,,,,136528347.27,,,8211122.38,3229577.75,,1700650.0,1589192136.21,,,,,,,,,,,,,,,,,2768534934.09,,770000000.0,,,,,157252800.0,167530936.53,15117977.66,,,19047097.3,8136973.6,362258.33,11077680.0,8349908.87,,,,,,,,,,1156875632.29,,10792000.0,,,,45137530.89,,55929530.89,,,,,,,,,,,,,,,,,1212805163.18,,,,,1807405.79,1553922365.12,1555729770.91,2768534934.09,,4236064.01,,,,,,,,,,,,,208607515.5,324783736.53,128217708.6,1183242847.76,1398723.93,19789847.2,10792000.0,,,0
600893.SH,20190824,20190824,20190630,1,1,2,2249844450.0,19122088669.49,4942797580.58,444089216.31,140018051.68,2762110584.33,208000000.0,996301345.19,11848854876.72,164598175.68,627807702.12,,538333.33,18463646666.1,,,,,,,,,66302073.0,35138159756.47,,,1434107354.76,46916398.12,,,51674720.0,15327246298.41,3154954053.15,,,,,2055576445.81,125220643.56,,6518838.71,247949333.13,,940528370.15,23579911062.95,,,,,,,,,,,,,,,,,58718070819.42,289322420.0,8541773879.57,,,,,5900719509.63,9709588584.08,2113639581.6,,,294979434.25,94853545.82,15771350.63,402353801.45,7227466162.82,,,,,,,,91997600.0,6942700.0,34400086149.85,,,-6980612521.96,17200000.0,28906754.57,310732577.25,,-5118081126.98,,,,,,,,,,,,,,,,,29282005022.87,,,,,2922154415.31,26513911381.24,29436065796.55,58718070819.42,1216369643.16,-384926586.82,,,,,,,,,,,,,12845156221.91,15610308093.71,165136509.01,15327246298.41,3154954053.15,7645591314.9,-6980612521.96,,,0
002268.SZ,20190824,20190824,20190630,1,1,2,838336028.0,2591160188.47,828407580.55,53927961.69,,1074244381.8,,237797887.57,1804886503.33,68639320.7,99297780.22,,7764257.98,366838093.55,,,,,,,,,72745498.16,3732213723.31,,,30218729.46,,,,,256511976.83,1178101663.26,,,,,91769294.15,93321930.77,7991.91,64458.59,100479075.46,,106991290.0,1859466410.43,,,,,,,,,,,,,,,,,5591680133.74,,,,,,,115779568.66,880031844.52,89799949.54,,,15428188.77,14132446.34,,12575040.42,40715423.73,,,,,,,,,,1168462461.98,,,,,,64255898.79,,64255898.79,,,,,,,,,,,,,,,,,1232718360.77,,,,,47130014.26,4311831758.71,4358961772.97,5591680133.74,,,,,,,,,,,,,,,2042684390.9,995811413.18,76403578.68,256511976.83,1178101663.26,53290464.15,,,,0
300095.SZ,20190824,20190824,20190630,1,1,2,378710854.0,579723876.0,221489062.75,33754238.67,,172633240.97,,69953895.59,646215664.66,86389885.95,90544605.39,1496757.07,,390510879.42,,,,,,,,,3005998.38,1460750927.43,,,20578199.28,,,,,354527002.71,45966251.38,,,,,150830081.45,15995203.37,373372007.9,3237872.59,13977708.91,,97411277.04,1117748248.7,,,,,,,,,,,,,,,,,2578499176.13,55200000.0,743803148.61,,,,,47705260.02,165604393.48,17238985.27,,,7113718.61,14145685.94,,,20783929.81,,,,,,,,79060351.94,,1095455473.68,,80317679.13,,,4493113.45,20556274.93,,160567067.51,,,,,,,,,,,,,,,,,1256022541.19,41045985.61,,,,149863238.64,1172613396.3,1322476634.94,2578499176.13,,-18649.51,,,,,,,,,,,,,716169560.25,213309653.5,87886643.02,354527002.71,45966251.38,20783929.81,80317679.13,,,0
603041.SH,20190824,20190824,20190630,1,1,2,100948000.0,326296241.65,301182658.79,38271403.03,,183471399.6,305502466.0,34404852.16,68113454.58,155969.88,2314252.68,,,33178118.96,,,,,,,,,403576.67,627544090.53,,,,,,,,129515030.15,28801237.0,,,,,24022214.05,,,,2510542.39,,155145.0,215004168.59,,,,,,,,,,,,,,,,,842548259.12,,,,,,,28974845.0,28349382.54,290261.5,,,3844923.51,4481864.82,,,12059994.59,,,,,,,,,,78001271.96,,,,,,7637606.28,,7637606.28,,,,,,,,,,,,,,,,,85638878.24,9726542.0,,,,,756909380.88,756909380.88,842548259.12,,-62380.59,,,,,,,,,,,,,102518306.74,57324227.54,155969.88,129515030.15,28801237.0,12059994.59,,,,0
300452.SZ,20190824,20190824,20190630,1,1,2,139200000.0,66502949.3,264281081.24,33911500.66,2405650.01,91705894.95,,37260855.6,48722306.47,1194193.97,7539597.36,,,32673630.14,,,,,,,,,97357732.25,316454210.74,,,,,,,,188099523.08,111753082.59,187482.88,,,,37460414.49,,45255554.84,,4495131.41,,1924507.49,389175696.78,,,,,,,,,,,,,,,,,705629907.52,,,,,,,53495238.3,36056075.28,1857314.06,,,4067331.04,3438926.1,,,7243599.96,,,,,,,,,,106158484.74,,,,,4069929.82,26019507.45,,30089437.27,,,,,,,,,,,,,,,,,136247922.01,3869059.48,,,,66949863.78,502432121.73,569381985.51,705629907.52,,,,,,,,,,,,,,,85983162.07,89551313.58,1194193.97,188099523.08,111940565.47,7243599.96,,,,0
300320.SZ,20190824,20190824,20190630,1,1,2,601234191.0,362544130.26,529307863.08,80161191.7,,202350615.07,,234213144.02,968245315.41,27002011.87,21878192.8,,,315763424.98,,,,,,,,,5244999.25,1774697703.4,,,18590315.56,,,,,366050275.14,208918706.64,,,,,94834011.84,,194166392.67,487022.71,11397626.5,,361314.84,895878965.9,,,,,,,,,,,,,,,,,2670576669.3,104736947.0,305500000.0,,,,,150209365.68,429187570.83,7446532.9,,,31914287.7,16194813.26,503933.2,,774946.94,,,,,,,,,,941731450.51,,,,,8759532.57,12384588.11,,125881067.68,,,,,,,,,,,,,,,,,1067612518.19,,,,,36111269.67,1566852881.44,1602964151.11,2670576669.3,,-6394494.6,,,,,,,,,,,,,1202458459.43,579396936.51,27002011.87,366050275.14,208918706.64,1278880.14,,,,0
000503.SZ,20190824,20190824,20190630,1,1,2,898822204.0,,297585844.3,3436744.04,,492285082.66,100377509.34,,13150071.25,57421632.05,1709103.21,,5917212.91,68062.14,,,,,,,,,4208210.38,675136883.94,,,177166833.72,246616.47,,,,30948716.27,,,,,,193960085.25,11454579.26,,7542729.56,53085.65,,27243643.1,467710789.33,,,,,,,,,,,,,,,,,1142847673.27,,,,,,,,144798.1,11407426.12,,,14019252.51,6369862.9,,1964778.12,4649314.42,,,,,,,,,,38555432.17,,,,,,,,,,,,,,,,,,,,,,,,,38555432.17,,,,,3739868.41,1100552372.69,1104292241.1,1142847673.27,,-99292419.65,,,,,,,,,,,,,13150071.25,144798.1,63338844.96,30948716.27,,6614092.54,,,,0
000572.SZ,20190824,20190824,20190630,1,1,2,1644636426.0,3765457283.66,-841505631.13,127895615.98,,1157253218.49,21890587.5,606771422.93,566507177.07,30021645.76,60600001.75,,315010.7,652536096.55,,,,,,,,,228558289.74,3324453450.49,,,65662142.62,90308539.97,,,,3111636181.33,273893317.8,,,,,1139166319.38,976406030.89,,,513606421.42,1399809995.55,,8075588948.96,,,,,,,,,,,,,,,,,11400042399.45,,405610691.66,,862696988.02,,,1031563357.2,1770814653.21,231278908.29,79937338.63,,59120391.39,11855715.14,,456994.89,1092406898.01,,,,,,,,,149353.42,5545891289.86,,,,75708072.27,3497991.64,122870744.41,,202076808.32,,,,,,,,,,,,,,,,,5747968098.18,,,,,939343913.69,4712730387.58,5652074301.27,11400042399.45,,16246693.07,,,,,,,,,,,,,1173278600.0,2802378010.41,30336656.46,3111636181.33,273893317.8,1092863892.9,,,,0
000655.SZ,20190824,20190824,20190630,1,1,2,595340230.0,487998131.16,1080216491.96,306831548.5,11307073.97,579779659.07,,405571647.98,72321775.78,5679405.68,29084641.19,,,78640425.31,,,,,,,,,89085.63,1171166640.64,,,764030892.19,,,,5669875.27,283745435.83,5281705.14,,,,,282328435.76,,,,26302723.13,,,1582659067.32,,,,,,,,,,,,,,,,,2753825707.96,,,,,,,2000000.0,68570395.75,56735772.51,,,50292129.33,18057568.66,,,27384937.43,,,,,,,,,,223040803.68,,,,35015278.5,,2264509.8,,37279788.3,,,,,,,,,,,,,,,,,260320591.98,,,,,11811640.39,2481693475.59,2493505115.98,2753825707.96,,,,,,,,,,,,,,,477893423.76,70570395.75,5679405.68,283745435.83,5281705.14,27384937.43,,,,0
600297.SH,20190824,20190824,20190630,1,1,2,8183624750.0,13479923881.68,15445065284.89,570324103.63,,20361242249.57,117560133.5,1417447.5,3338191166.54,3194666014.39,21452264024.13,2812950.0,80248499.14,18016937706.27,,10878559755.96,,,,,,,1004812329.13,78488885639.47,,,1873489907.74,519318500.0,,,7916583151.87,13578179069.08,271527403.2,,,,,9826305123.16,,19051427636.48,1266347169.55,319106485.19,,1792472263.14,56927747239.23,,,,40173363.34,,,,,,,,,,,,,135416632878.7,12792444112.82,23188995256.57,,,,,16734415111.38,1353256341.91,2162526337.94,,,374976089.7,1238321590.71,,149535760.2,3476786638.72,,,,,,,,18357598665.03,2714427298.51,69751883249.94,3631830794.78,50832032.71,,3885120.99,2007669969.46,227479646.68,498012243.93,19212153921.37,,1044159.27,,,,,,,,,,,,,,,88964037171.31,247831740.0,,,,9298442557.3,37154153150.09,46452595707.39,135416632878.7,,-276953130.11,,,,,,,,,,,,,3339608614.04,18087671453.29,3277727463.53,13578179069.08,271527403.2,3626322398.92,50832032.71,,,0
603232.SH,20190824,20190824,20190630,1,1,2,121268000.0,190015925.72,263652655.36,30623230.56,,47990120.34,184180000.0,6129260.22,212164176.68,20782188.08,18443673.6,,,45351097.48,,,,,,,,,15021644.36,550062160.76,,,17188562.26,,,,,67759083.73,,,,,,55344853.84,,,1344852.23,3112513.55,,,158449865.61,,,,,,,,,,,,,,,,,708512026.37,,,,,,,,21157262.3,73497365.09,,,6800.0,1217181.59,,,5293806.94,,,,,,,,,,101172415.92,,,,,,801753.96,,801753.96,,,,,,,,,,,,,,,,,101974169.88,,,,,978044.85,605559811.64,606537856.49,708512026.37,,,,,,,,,,,,,,,218293436.9,21157262.3,20782188.08,67759083.73,,5293806.94,,,,0
600771.SH,20190824,20190824,20190630,1,1,2,491999697.0,1614538032.19,268700109.36,29615319.69,,95796497.38,,84822635.42,1478322518.99,162526262.89,36666836.23,,,484752224.69,,,,,,,,,2363523.95,2345250499.55,,,5326257.99,,,,,664909653.81,53661393.26,,,,,94243811.58,12099929.79,,12670902.91,12178772.48,,38931862.15,912422583.97,,,,,,,,,,,,,,,,,3257673083.52,,223322500.0,,,,,135865747.0,275464454.32,22530900.75,,,9655723.55,26617068.91,,,65967717.7,,,,,,,,,,759424112.23,,,8820000.0,,701949.25,19570855.29,10000000.0,39092804.54,,,,,,,,,,,,,,,,,798516916.77,30995349.86,,,,85298358.37,2373857808.38,2459156166.75,3257673083.52,,,,,,,,,,,,,,,1563145154.41,411330201.32,162526262.89,664909653.81,53661393.26,65967717.7,8820000.0,,,0
300313.SZ,20190824,20190824,20190630,1,1,2,312977396.0,1956328900.76,-2081056337.3,10813961.16,,114465797.35,,261744.38,20042437.17,8086661.94,14898479.08,,,106662676.21,,,,,,,,,10959797.34,275377593.47,,,5848082.18,7538369.5,,,,322144575.34,75000.0,,,12938977.55,,125313297.12,,,4354762.85,265579.9,,,1055442761.21,,,,,,,,,,,,,,,,,1330820354.68,,270960848.13,,,,,4262745.1,34106618.26,118883921.07,,,2194861.93,89226.48,464513.43,,592491631.59,,,,,,,,,,1023454365.99,,,,100000000.0,,19873029.23,,119873029.23,,,,,,,,,,,,,,,,,1143327395.22,,,,,-2616920.43,190109879.89,187492959.46,1330820354.68,,-8954040.73,,,,,,,,,,,,,20304181.55,38369363.36,8086661.94,322144575.34,75000.0,592956145.02,,,,0
