ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales,cost_fin_assets,fair_value_fin_assets,contract_assets,contract_liab,accounts_receiv_bill,accounts_pay,oth_rcv_total,fix_assets_total,cip_total,oth_pay_total,long_pay_total,debt_invest,oth_debt_invest,update_flag
300240.SZ,20191029,20191029,20190930,1,1,3,365559750.0,198111096.56,491656706.26,34685499.41,,312328485.46,,14454957.95,605059676.59,,135858917.08,,,127662432.01,,,,,,,,,210320053.95,1470501856.54,,,113145060.03,,,,,311880997.85,124528895.52,,,,,220373307.59,,18563032.09,10414613.08,10903594.75,,,994883640.14,,,,,,,,,,,,,,,,,2465385496.68,,699000000.0,,,,,47529696.0,280507364.37,54152263.85,,,29131485.63,8672144.07,24300.0,,,,,,,,,,,14422242.06,1166736405.83,,,,,3529529.05,12889790.76,,20389604.34,,,,,,,,,,,,,,,,,1187126010.17,,,,,177396770.58,1100862715.93,1278259486.51,2465385496.68,,10849663.7,,,,,,,,,,,,,619514634.54,328037060.37,64817333.5,311880997.85,124528895.52,33321209.85,3970284.53,,,1
300101.SZ,20191029,20191029,20190930,1,1,3,558345000.0,114950894.87,249841365.03,25098328.34,,237639548.32,,25499074.37,403290153.93,,50631644.84,,,283743470.07,,,,,,,,,12166711.47,1030781551.56,,,30527469.83,,,,130710068.2,98535833.01,2472699.28,,,,,170376456.51,30172167.39,,1026774.48,19643153.23,,,483764621.93,,,,,,,,,,,,,,,,,1514546173.49,27500000.0,100000000.0,,,,,,88178259.16,25426247.09,,,16421217.3,9322313.87,,,,,,,,,,,,,261033853.71,,,,8205224.99,,110162080.41,11251404.03,157118709.43,,,,,,,,,,,,,,,,,418152563.14,20237350.0,,,,168505907.96,927887702.39,1096393610.35,1514546173.49,,-110535.85,,,,,,,,,,,,,428789228.3,88178259.16,17810948.56,98535833.01,2472699.28,21685816.29,,,,1
600608.SH,20191029,20191029,20190930,1,1,3,328861441.0,448669081.78,-766900468.0,46796342.84,,35964739.78,,,72200527.78,,,2117.1,,62794801.49,,,,,,,,,1777765.97,173382925.64,,,,,,,,160438.64,,,,,,,,,,,,,160438.64,,,,,,,,,,,,,,,,,173543364.28,,,,,,,,,5967341.23,,,63152.51,110431.36,3447737.5,,,,,,,,,,,95000000.0,106623383.06,,,,4754039.6,,,,4754039.6,,,,,,,,,,,,,,,,,111377422.66,,,,,4739544.0,57426397.62,62165941.62,173543364.28,,,,,,,,,,,,,,,72200527.78,,645090.62,160438.64,,5482457.96,,,,1
600596.SH,20191029,20191029,20190930,1,1,3,705284633.0,875603520.11,3614093037.87,507887111.75,80170788.11,1185681593.36,3132690.32,833378098.32,1108422950.69,,251239955.86,,771776.14,1255804730.04,,,,,,,,,313433725.27,5142298323.22,,,228153595.12,105167414.84,,,45815732.29,3669200091.9,,,,,,562712040.27,,101252191.86,20398172.63,33611251.67,,230559843.42,5871408549.95,,,,,,,,,,,,,,,,,11013706873.17,548729000.0,1072602476.1,,,,,885713706.37,1241865873.9,131322449.75,,,133035266.18,101223803.58,5889327.68,40448747.91,230453432.47,,,,,,,,59675000.0,67962287.34,3970192371.28,,,,,441094.53,67778307.88,,618205766.76,,,,,,,,,,,,,,,,,4588398138.04,49436700.0,,,,697887719.12,5727421016.01,6425308735.13,11013706873.17,,-6181374.83,,,,,,,7886619.58,,,,,,1941801049.01,2127579580.27,183317959.78,3669200091.9,805451593.38,276791508.06,1257364.35,9456622.57,,1
600576.SH,20191029,20191029,20190930,1,1,3,619402409.0,1041550412.98,218422868.61,45910432.29,,43474946.96,24125365.0,,316128923.21,,396733656.29,8790000.0,,35833252.06,,,,,,,,,60733763.32,1062711931.12,,,,,,,176031519.3,42683900.36,,,,,,54394562.0,488416.94,866023706.33,13517733.73,12974738.4,,,1166114577.17,,,,,,,,,,,,,,,,,2228826508.29,30000000.0,20000000.0,,,,,,60609624.49,109582871.58,,,4783974.65,6671244.18,,,,,,,,,,,,562746.81,278746671.79,,,,7941095.14,583860.18,600000.0,,43944066.35,,,,,,,,,,,,,,,,,322690738.14,,,,,-19150352.73,1925286122.88,1906135770.15,2228826508.29,,,,,,,,,,,,,,,316128923.21,60609624.49,185682024.28,42683900.36,,76536210.08,4819111.03,,,1
002847.SZ,20191029,20191029,20190930,1,1,3,128400000.0,363156693.44,267689889.27,24467199.6,,61417319.46,,,113203558.62,,162037043.39,,,153523803.47,,,,,,,,,15586455.78,520348207.13,,,,,,,,686209609.69,,,,,,151592791.73,,,,7497084.94,,48345576.51,918391011.96,,,,,,,,,,,,,,,,,1438739219.09,,309999467.38,,,,,28489418.1,144235836.51,61262577.07,,,27903512.59,8667283.65,,,,,,,,,,,,,636162830.64,,,,,1160093.31,15238261.42,,16398354.73,,,,,,,,,,,,,,,,,652561185.37,,,,,2464251.41,783713782.31,786178033.72,1438739219.09,,,,,,,,,,,,,,,113203558.62,172725254.61,14580026.41,686209609.69,24745949.09,55604735.34,,,,1
002236.SZ,20191029,20191029,20190930,1,1,3,2997577730.0,1630363003.5,9248573870.14,1246369430.91,,3555362285.14,17285.33,984721517.63,11640177341.2,,166849691.46,,14936130.62,4055505530.21,,613378258.93,,,,,,,457394009.91,21900269977.87,,,144938239.5,340065865.9,,,2614251641.17,1438234576.53,347473416.43,,,,,406236409.84,,42685490.3,36297838.89,549812365.04,,15912465.02,6019878535.62,,,,,,,,,,,,,,,,,27920148513.49,154000000.0,2538910516.82,,,,,3021145396.58,3659476898.05,507720321.19,,,1149454546.49,385966669.1,11012979.6,9882284.31,1123970996.72,,,,,,,,25500000.0,68857756.46,12501898365.32,,,,281814316.19,52879417.75,83769065.79,432267970.17,1004730769.9,,,,,,,,,,,,,,,,,13506629135.22,997484000.13,,,,283208195.28,14130311182.99,14413519378.27,27920148513.49,,4911148.57,,,,,,,,,,,,,12624898858.83,6680622294.63,426864058.06,1438234576.53,347473416.43,1144866260.63,,,,1
600503.SH,20191029,20191029,20190930,1,1,3,1602290000.0,1130232528.92,761655933.81,246534497.3,,529541052.63,,400000.0,13074009.13,,14854431.65,,,3480106077.68,,,,,,,,,348283866.21,4468357490.13,,,1512148800.97,262317183.81,,,,106121271.48,119770154.13,,,,,194520168.27,5416416.2,,1548464.67,2628240.04,,80253520.0,3614477477.43,,,,,,,,,,,,,,,,,8082834967.56,837600000.0,6000000.0,,,,,1111700.0,321227331.82,2932838926.28,,,1747622.51,113372876.26,,,,,,,,,,,,,3402347416.87,,,,,,32969310.08,,870764610.08,,,,,,,,,,,,,,,,,4273112026.95,,,,,68576664.77,3741146275.84,3809722940.61,8082834967.56,,433315.81,,,,,,,,,,,,,13474009.13,322339031.82,82098052.83,106121271.48,119770154.13,26048960.0,195300.0,,,1
000868.SZ,20191029,20191029,20190930,1,1,3,733329168.0,529836710.74,-802211868.03,47367283.0,13481540.25,974444936.54,,174928170.0,1603689496.69,,61920226.12,,,206507626.07,,,,,,,,,155067584.41,5043229662.88,,,159398616.87,57523664.47,,,148823958.64,823421123.55,22175179.23,,,,,221848556.18,,,1275948.08,5753472.39,,8092892.15,1457241513.2,,,,,,,,,,,,,,,,,6500471176.08,481000000.0,1125000000.0,,,,,765791494.84,2010366007.69,70325443.2,,,6441349.86,9343700.04,2822786.89,773663.16,649484782.04,,,,,,,,607500000.0,,5247849227.72,,,,,889215.25,164381656.32,,648136111.29,,,,,,,,,,,,,,,,,5895985339.01,,,,,77644116.72,526841720.35,604485837.07,6500471176.08,,5038886.39,,,,,,,,,,,,,1778617666.69,2776157502.53,1866671623.05,823421123.55,22175179.23,653081232.09,1865239.72,,,1
002168.SZ,20191029,20191029,20190930,1,1,3,801929568.0,368203739.75,739745485.2,90791924.05,,333373749.28,11723863.21,42661277.39,351668701.34,,324925766.4,,,62005504.15,,8111000.0,,,,,,,423077317.88,1643745770.8,,,170559497.31,279668640.61,,,4665235.15,87644639.94,8613237.63,,,,,13941169.09,4435193.15,1220600461.98,11301865.4,31379816.43,,24337551.85,2075645600.22,,,,,,,,,,,,,,,,,3719391371.02,87900000.0,621900000.0,,,,,34185071.31,336342859.22,3215235.3,,,12587448.83,7884443.71,33257908.76,,,,,,,,,,462144417.5,,1550620708.25,,,,,14899292.38,3383608.85,,106182901.23,,,,,,,,,,,,,,,,,1656803609.48,147613580.5,,,,166901787.67,1895685973.87,2062587761.54,3719391371.02,,42628837.37,,,,,,,,,,,,,394329978.73,370527930.53,86198591.15,87644639.94,8613237.63,72361232.38,,,,1
000590.SZ,20191029,20191029,20190930,1,1,3,239471267.0,474063796.79,-162381758.08,45898527.36,,302232635.79,,84337687.03,3954347.19,,343351.36,,,60308529.52,,,,,,,,,28167612.14,483067110.01,,,1210900.0,14684644.18,,,,144757156.98,46157011.7,,,,,135428265.43,,,3223969.28,2045352.72,,,347507300.29,,,,,,,,,,,,,,,,,830574410.3,20000000.0,10000000.0,,,,,,35933369.37,34386752.57,,,11987966.82,3983501.2,,,,,,,,,,,,,139300767.5,,,,1485518.89,,38412142.18,,94221809.73,,,,,,,,,,,,,,,,,233522577.23,,,,,,597051833.07,597051833.07,830574410.3,34324148.66,,,,,,,,,,,,,,88292034.22,35933369.37,3722946.98,144757156.98,46157011.7,43009177.54,,,,1
000895.SZ,20191029,20191029,20190930,1,1,3,3319282190.0,1250793683.12,8744956552.96,1831906631.94,,2178809716.22,3379385251.61,64218505.5,125896625.97,,68026198.34,,,7760567676.56,,,,300000000.0,,,,,396119100.88,14380887150.27,,,174786178.79,,,,,10684444009.22,,,,47637050.39,,830653532.6,,,69885951.98,116416110.86,,12545372.71,12157251236.2,,,,4175482.81,,,,,,,,,,,,,26538138386.47,16311391.82,3605151827.34,,164913719.02,,,130905988.87,2255096855.21,1750174935.53,583891875.0,,603678942.69,409699452.65,349434.56,33962215.02,765722358.97,,,,,,,,1136248.02,,10304683852.88,,,,,113831388.56,67825070.82,,264967851.2,,,,,,,,,,,,,,,,,10569651704.08,,40663724.48,,,778754403.66,15189732278.73,15968486682.39,26538138386.47,,2129496.23,,,,,,,,,,,,,190115131.47,2386002844.08,103688592.38,10684444009.22,161247793.68,800034008.55,67000000.0,,,1
300254.SZ,20191029,20191029,20190930,1,1,3,208308000.0,425799318.09,188774596.54,15646620.24,,225270823.29,14000000.0,14268738.03,259727550.81,,20494990.6,,,144426073.14,,,,,,,,,10275053.56,752814001.32,,,51550924.24,84993105.89,,,,297288637.21,72636815.59,,,,,86058754.7,34344200.21,164664367.64,2257159.45,12817810.21,,560542.45,807172317.59,,,,,,,,,,,,,,,,,1559986318.91,203840000.0,99000000.0,,,,,,72488821.02,11052947.74,,,14482991.73,17197229.81,338625.54,,,,,,,,,,36860000.0,,355681920.43,,,,,29041240.3,7478750.42,,241359990.72,,,,,,,,,,,,,,,,,597041911.15,,,,,124415872.89,838528534.87,962944407.76,1559986318.91,,,,,,,,,,,,,,,273996288.84,72488821.02,64350771.89,297288637.21,72636815.59,104599930.13,1000000.0,,,1
002383.SZ,20191029,20191029,20190930,1,1,3,745158184.0,2482188497.64,638067633.7,59301191.37,,621681080.42,,15809492.5,1139589969.03,,2078264406.59,,,732421159.52,,,,,,,,,47099792.22,4747585706.48,,,911520606.03,270678613.31,,,,475234012.57,175130094.3,,,,,301749988.09,221636499.67,1127687906.37,39294961.67,106283534.92,,,3718345488.41,,,,,,,,,,,,,,,,,8465931194.89,337948085.25,2762887755.41,,,,,30000000.0,358308391.09,515924521.11,,,27415882.01,13281975.93,8874504.32,,,,,,,,,,95523333.33,1532519.48,4047275030.31,,,,4491744.82,5040431.75,67655764.13,,505155442.69,,,,,,,,,,,,,,,,,4552430473.0,97792194.68,,,,75354195.52,3838146526.37,3913500721.89,8465931194.89,2194984.91,11223214.34,,,,,,,,,,,,,1155399461.53,388308391.09,112719806.2,475234012.57,175130094.3,242400651.95,87824431.83,,,1
300576.SZ,20191029,20191029,20190930,1,1,3,120000000.0,136006168.57,179087540.36,16868804.24,,33599566.29,,98762699.46,181594284.29,,3355862.21,,,77052927.7,,,,,,,,,17800286.19,412900839.0,,,30000000.0,,,,,130978407.16,13966981.16,,,,,16099370.51,,,5243973.54,4759748.52,,8923081.83,209971562.72,,,,,,,,,,,,,,,,,622872401.72,,,,,,,59614229.19,89907406.36,1578246.42,,,4761406.85,6714836.17,,,,,,,,,,,,,166293810.84,,,,,,4616077.71,,4616077.71,,,,,,,,,,,,,,,,,170909888.55,,,,,,451962513.17,451962513.17,622872401.72,,,,,,,,,,,,,,,280356983.75,149521635.55,735212.86,130978407.16,13966981.16,3717685.85,,,,1
603306.SH,20191029,20191029,20190930,1,1,3,310574706.0,1057180386.14,860545380.84,135093578.94,,512995981.04,,63058207.32,241846944.24,,1170028.22,,,126496088.52,,,,,,,,,931880852.5,1878262808.78,,,,2217221.15,,,,660815950.74,27331804.15,,,,,37655902.52,,,555.55,10474902.99,,259110.5,738755447.6,,,,,,,,,,,,,,,,,2617018256.38,,,,,,,,158162495.64,1242403.65,,,33435473.98,16757525.53,,1777500.0,,,,,,,,,,,240301773.67,,,,,19587043.97,24373622.66,,43960666.63,,,,,,,,,,,,,,,,,284262440.3,29222100.0,,,,,2332755816.08,2332755816.08,2617018256.38,,-1416135.84,,,,,,,,,,,,,304905151.56,158162495.64,814706.94,660815950.74,27331804.15,30703874.87,,,,1
603936.SH,20191029,20191029,20190930,1,1,3,315038283.0,1366203965.11,657708943.58,55223259.39,,279471860.93,,157016687.67,755141099.45,,5927684.57,,,424518901.93,,,,,,,,,41600258.12,1765431746.05,,,,,,,,1154589607.01,107973981.73,,,,,36383276.03,591804.59,1030455350.63,21704171.66,42943552.68,,67858152.4,2463499896.73,,,,,,,,,,,,,,,,,4228931642.78,216600000.0,468840784.28,,,,,284699174.64,677006280.54,13056157.17,,,22104505.05,28429440.03,,,,,,,,,,,12325866.5,,1511480925.26,,,,,19383538.71,56432591.44,,317673410.31,,,,,,,,,,,,,,,,,1829154335.57,,,,,,2399777307.21,2399777307.21,4228931642.78,4250796.69,5602856.13,,,,,,,,,,,,,912157787.12,961705455.18,101755253.38,1154589607.01,107973981.73,5018717.05,21006483.47,,,1
600261.SH,20191029,20191029,20190930,1,1,3,1452102930.0,286018983.49,1811023040.66,338576257.59,,1578389116.35,279518781.29,17554218.66,1396025978.92,,16052386.74,,5242725.98,683966018.97,,,,,,,,,23614661.28,4052915795.71,,,34251020.76,28859978.91,,,,1184583864.05,183562803.82,,,,,264595010.72,,215217483.04,13122187.02,45824634.62,,17795007.61,2311592308.55,,,,,,,,,,,,,,,,,6364508104.26,288160948.07,62228716.24,,,,9648888.74,539993823.07,858530417.38,89213293.06,,,160709525.93,71218751.74,,,,,,,,,,,,,2031696504.77,,,,,36552405.31,62465165.67,,485416787.3,,,,,,,,,,,,,,,,,2517113292.07,76473326.59,,,,35008686.94,3812386125.25,3847394812.19,6364508104.26,75768268.25,1138240.1,,,,,,,,,,,,,1413580197.58,1398524240.45,57794633.5,1184583864.05,183562803.82,240153088.61,22470000.0,,,1
600053.SH,20191029,20191029,20190930,1,1,3,433540800.0,187061256.88,1284996354.39,108532839.34,,611796101.92,18500212.96,,118378442.55,,106229.25,,,2062556291.91,,,,,,,,,81501985.57,3103038855.33,,,74833257.28,205588134.0,,,,33366759.53,,,,,,427890.77,,366827.91,16588317.87,33239545.14,,,1417394379.23,,,,,,,,,,,,,,,,,4520433234.56,300000000.0,30000000.0,,,,,,18040915.97,1599232221.8,,,9388237.67,80207001.04,1068664.42,750000.0,47388093.24,,,,,,,,270000000.0,,2056075134.14,,,,4000000.0,41511404.49,1671403.77,,349860437.76,,,,,,,,,,,,,,,,,2405935571.9,,,,,51746354.68,2062751307.98,2114497662.66,4520433234.56,,48620057.37,,,,,,,,,,,,,118378442.55,18040915.97,210199591.17,33366759.53,,49206757.66,2677629.5,,,1
300386.SZ,20191029,20191029,20190930,1,1,3,418044000.0,345687008.56,885437214.88,111481562.48,,365954671.84,,1626215.0,192189814.04,,27394433.25,,,393285853.6,,,,,,,,,671182986.6,1662371711.9,,,46175474.87,,,,,23292269.0,491851.67,,,,,19373933.97,1436702.44,100440826.35,9829712.16,3942441.53,,814512.0,242646141.98,,,,,,,,,,,,,,,,,1905017853.88,,,,,,,,62333360.93,35106638.45,,,19329956.02,4607022.79,,,,,,,,,,,,,121440859.0,,,,,1916529.76,6772427.19,,8688956.95,,,,,,,,,,,,,,,,,130129815.95,,,,,11686404.03,1763201633.9,1774888037.93,1905017853.88,,2551847.98,,,,,,,,,,,,,193816029.04,62333360.93,10737737.57,23292269.0,491851.67,63880.81,,,,1
603633.SH,20191029,20191029,20190930,1,1,3,203391500.0,114661213.95,391638489.38,44584109.15,,30249414.7,,21400211.39,263558027.21,,38128506.35,,,277669223.94,,,,,,,,,,634055744.52,,,,,,,,508685774.7,107421986.53,,,,,22182611.72,,,12572665.6,3340134.83,,,654203173.38,,,,,,,,,,,,,,,,,1288258917.9,60900000.0,286978000.0,,,,,67640000.0,46574334.56,,,,7346343.35,1773073.85,,,,,,,,,,,44540734.1,,457224805.96,,,,,,5130714.68,,76758799.46,,,,,,,,,,,,,,,,,533983605.42,,,,,,754275312.48,754275312.48,1288258917.9,,,,,,,,,,,,,,,284958238.6,114214334.56,3050360.93,508685774.7,107421986.53,2372320.1,10728084.78,,,1
603218.SH,20191029,20191029,20190930,1,1,3,531347000.0,829670065.11,1797784238.38,122200226.32,,637323909.89,200000000.0,1101520648.41,1053682274.17,,29510799.69,,47111.12,461935072.8,,,,,,,,,,3487667281.55,,,,6438340.16,,,,861357425.17,,,,,,158657188.42,,,9970748.06,32794075.3,,114256953.26,1451474127.55,,,,,,,,,,,,,,,,,4939141409.1,,,,,,,831897918.8,647680307.0,53213241.47,,,40759838.55,19685556.08,,,,,,,,,,,,,1663763225.25,,,,,,59455494.04,,59455494.04,,,,,,,,,,,,,,,,,1723218719.29,65078840.0,,,,,3215922689.81,3215922689.81,4939141409.1,,,,,,,,,,,,,,,2155202922.58,1479578225.8,3694576.59,861357425.17,262999397.18,70526363.35,,,,1
603856.SH,20191029,20191029,20190930,1,1,3,256414600.0,653891232.28,667290713.47,70899312.21,,35746596.68,,219666740.24,796118891.99,,38108940.46,,,299371726.78,,,,,,,,,87926380.64,1501223674.27,,,,,,,,253412130.72,,,,,,97462187.54,,,,24765139.39,,,473536072.83,,,,,,,,,,,,,,,,,1974759747.1,,17000000.0,,,,,,50278161.95,38272165.61,,,59001615.21,7984147.23,20541.67,,,,,,,,,,,,247389967.57,,,,,,78873921.57,,78873921.57,,,,,,,,,,,,,,,,,326263889.14,,,,,,1648495857.96,1648495857.96,1974759747.1,,,,,,,,,,,,,,,1015785632.23,50278161.95,24284397.48,253412130.72,97896615.18,74853877.57,,,,1
002526.SZ,20191029,20191029,20190930,1,1,3,1782793836.0,387865696.86,384497766.28,52990105.95,2341846.47,430563634.01,,225306908.23,626554316.94,,101597586.2,,2055600.0,569285987.45,,,,,,,,,268589593.72,2252188854.94,,,152252660.92,3142421.96,,,,384563959.0,3210136.85,,,,,170913192.92,1366636.31,437606559.67,119476.94,7478389.07,,1376473.27,1163150820.91,,,,,,,,,,,,,,,,,3415339675.85,,70000000.0,,,,,17780000.0,323424264.92,267869144.96,,,16748222.59,37355070.51,,,,,,,,,,,,150000.0,759348294.75,,,,1054869.76,533750.0,4500000.0,,6088619.76,,,,,,,,,,,,,,,,,765436914.51,,,,,39413509.78,2610489251.56,2649902761.34,3415339675.85,,,,,,,,,,,,,,,851861225.17,341204264.92,30290828.39,384563959.0,3210136.85,26021591.77,,,,1
300063.SZ,20191029,20191029,20190930,1,1,3,749001950.0,1208494059.88,-866245778.77,10213657.36,11421725.46,94352015.23,,89805641.24,1492931939.25,,308053386.98,,,169736147.67,,,,,,,,,10277357.97,2353550136.61,,,,2390623.96,,,,205377614.05,326969.78,,,,,58580377.58,,85075385.18,2338107.4,10499710.72,,82290.0,364671078.67,,,,,,,,,,,,,,,,,2718221215.28,23842666.7,314000000.0,,,,,,280460891.03,301781140.73,,,39394824.7,19377718.38,,,,,,,,,,,35689333.32,,1545238561.96,,,,,384830.91,8692434.3,,32919931.91,,,,,,,,,,,,,,,,,1578158493.87,42215250.0,,,,69392357.48,1070670363.93,1140062721.41,2718221215.28,,,,,,,,,,,,,,,1582737580.49,280460891.03,188393648.27,205377614.05,326969.78,554534653.8,,,,1
300104.SZ,20191029,20191029,20190930,1,1,3,3989440192.0,9048265511.95,-26537598358.53,286311762.59,,386769075.87,35000000.0,,875038619.6,65521062.89,493900025.3,56046221.43,362049.67,598207718.31,,,,,,,,,207897532.84,2718742305.91,,,2935822132.5,,,,,230157744.33,,,,,,317436236.03,,747585265.47,,3491883.15,12950000.0,406292721.14,5204874015.56,,,,,,,,,,,,,,,,,7923616321.47,,42075000.0,,,,,,3173145036.22,539001068.2,,,939907.3,369730396.72,410774790.94,43446153.9,1675141146.65,,,,,,,,743332032.63,3304325000.0,10301910532.56,,,,8224133705.2,3037852.42,23156036.41,3048941000.0,11348858336.26,,,,,,,,,,,,,,,,,21650768868.82,,,,,-487311450.58,-13239841096.77,-13727152547.35,7923616321.47,,-26260204.78,,,,,,,,,,,,,875038619.6,3173145036.22,121929333.99,230157744.33,,2129362091.49,49589742.23,,,1
603916.SH,20191029,20191029,20190930,1,1,3,310550000.0,1067810535.05,865824343.4,74162213.11,,569450772.39,,344280021.92,1662651484.54,,133079166.77,,,185706677.28,,,,,,,,,29805832.56,2986355020.18,,,,,,,,1192037680.27,99138695.27,,,,,210563288.15,,119618401.04,24133822.8,42523420.05,,66249892.83,1754265200.41,,,,,,,,,,,,,,,,,4740620220.59,,934400000.0,,,,,222020000.0,291387074.99,91783237.77,,,111879787.87,76898374.16,1058080.79,,,,,,,,,,196677.31,,2154209089.83,,,,,1297681.0,73284585.88,,74665441.83,,,,,,,,,,,,,,,,,2228874531.66,33950000.0,,,,227030303.38,2284715385.55,2511745688.93,4740620220.59,,318293.99,,,,,,,,,,,,,2006931506.46,513407074.99,61381064.72,1192037680.27,99138695.27,425643937.73,83174.95,,,1
603725.SH,20191029,20191029,20190930,1,1,3,205352000.0,363594103.93,207823766.1,26308958.1,,102438888.57,88001000.0,86881474.82,185855098.69,3572455.65,14753618.3,0.0,0.0,169590062.59,,,,,,,,,3059037.97,654151636.59,,,20040962.93,,,,,463128630.23,65888147.0,,,,,36067290.44,,,389060.33,4288588.51,,6685687.35,597569166.79,,,,,,,,,,,,,,,,,1251720803.38,12350000.0,271925897.23,,,,,2000000.0,114782771.72,2699794.45,,,12675692.96,3044645.64,526268.93,0.0,1781635.82,,,,,,,,15918725.61,,425355432.36,,,,,,8621515.17,,20971515.17,,,,,,,,,,,,,,,,,446326947.53,,,,,2315027.72,803078828.13,805393855.85,1251720803.38,,,,,,,,,,,,,,,272736573.51,116782771.72,3572455.65,463128630.23,65888147.0,2307904.75,,,,1
603380.SH,20191029,20191029,20190930,1,1,3,160000000.0,366921821.91,247016238.32,33883774.88,,89081503.43,336500000.0,20797757.74,197794067.89,,3159346.08,,3562118.38,134381911.77,,,,,,,,,12683529.15,800715891.28,,,,,,,,203899618.8,5177477.55,,,,,26447678.01,,,8968700.96,7804988.64,,1792089.96,266090553.92,,,,,,,,,,,,,,,,,1066806445.2,,7000000.0,,,,,12182874.15,191519830.24,7315954.91,,,21123626.17,5716472.89,,,,,,,,,,,,,245543348.16,,,,,9779484.24,568556.36,,10348040.6,,,,,,,,,,,,,,,,,255891388.76,,,,,3093221.33,807821835.11,810915056.44,1066806445.2,,,,,,,,,,,,,,,218591825.63,203702704.39,6317775.22,203899618.8,5177477.55,684589.8,,,,1
600693.SH,20191029,20191029,20190930,1,1,3,898229148.0,110937378.9,1348268414.33,199672671.08,,606021413.38,,,91928351.51,,56187353.55,,,2629723171.41,,,,,,,,,182847034.6,4100222705.23,,,161132183.93,2103728996.46,,,,851630652.16,580144493.68,,,,,374724058.02,,4887500.0,442955511.6,85108982.67,,65317580.25,4693079598.77,,,,,,,,,,,,,,,,,8793302304.0,3387568582.91,70000000.0,,,,,,1072268788.21,239329820.28,,,13447903.28,212707301.63,4876886.88,1165047.89,838357370.18,,,,,,,,89783242.62,,2541936360.97,,,,,89412688.39,34628561.5,,3523507569.43,,,,,,,,,,,,,,,,,6065443930.4,150004474.99,,,,320755236.28,2407103137.32,2727858373.6,8793302304.0,137902.89,,,,,,,,,,,,,,91928351.51,1072268788.21,533515380.78,851630652.16,580144493.68,844399304.95,11759833.74,,,1
000099.SZ,20191029,20191029,20190930,1,1,3,606070420.0,1033272130.81,1355767504.33,237905222.25,,552688158.09,96881.59,,595242938.3,,32422531.86,,,324767954.82,,575794713.73,,,,,,,255374094.88,2454235827.91,,,7329769.3,,,,13631015.48,2260904213.02,257415309.37,,,,,91331934.8,,,143866703.93,60232558.7,,,3396344896.53,,,,,,,,,,,,,,,,,5850580724.44,341720101.46,294444030.79,,,,,,54328142.53,531688.82,,,91907387.55,42316155.69,11600287.95,12674282.1,38635641.83,,,,,,,,880169888.59,43944083.85,1513997377.83,,,,,,,36006442.08,996654227.75,,,,,,,,,,,,,,,,,2510651605.58,,,,,122046423.47,3217882695.39,3339929118.86,5850580724.44,230730000.0,-15132582.0,,,,,,,,,,,,43445788.13,595242938.3,54328142.53,117848554.64,2260904213.02,257415309.37,62910211.88,,,,1
