ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales,cost_fin_assets,fair_value_fin_assets,contract_assets,contract_liab,accounts_receiv_bill,accounts_pay,oth_rcv_total,fix_assets_total,cip_total,oth_pay_total,long_pay_total,debt_invest,oth_debt_invest,update_flag
000698.SZ,20210825,20210825,20210630,1,1,2,819514395.0,1336320056.95,1882729283.43,336204561.26,7871095.32,1600864327.83,,,102509478.23,225570480.58,664805082.26,0.0,11906081.94,898074112.1,,,,,,,,,201878268.19,5063246396.25,,,,,,,,3332082265.85,890704437.71,13085643.68,0.0,,,791457294.46,,,57600488.31,48621750.45,,81780127.99,5215332008.45,,,,,,,,,,,,,,,,,10278578404.7,274446000.0,2586000000.0,,,,,1062662390.85,485782711.38,,,,9750146.04,48769172.73,707485.95,34868123.26,666358517.06,,,,,,,,54239940.13,,5091736009.33,,409860101.67,0.0,,,110651168.48,,794957270.15,,,,,,,,,,,,,,,,,5886693279.48,,,,,9245733.26,4382639391.96,4391885125.22,10278578404.7,,,,,,,,,,,,,,142597521.93,102509478.23,1548445102.23,237476562.52,3332082265.85,903790081.39,701934126.27,409860101.67,,,0
002657.SZ,20210825,20210825,20210630,1,1,2,337576686.0,1772795539.99,51505091.71,70934388.62,,209446531.23,298265652.54,,110052210.07,52636649.09,63819164.48,,,720544023.13,,267280200.0,,,,,,,24713280.07,1788806750.39,,,649693656.47,,,,,16800653.56,,,0.0,,,51741951.42,,193578999.56,2980312.19,25409682.05,,79134518.1,1241764919.24,,,,,,,,,,,,,,,,,3030571669.63,,,,,,,26150520.0,302673796.95,,,,808629.51,4204561.56,0.0,1080245.4,10102616.98,,,,,,,,3028207.14,1245851.12,778708462.32,,,,,1603651.27,8170000.0,,17977329.39,,,,,,,,,,,,,,,,,796685791.71,,,,,50171.44,2233835706.48,2233885877.92,3030571669.63,,1024000.16,,,,,,,,,,,31272483.23,429414033.66,110052210.07,328824316.95,52636649.09,16800653.56,,11182862.38,,197980200.0,,0
002436.SZ,20210825,20210825,20210630,1,1,2,1487913847.0,38876896.37,1687937447.7,101491170.47,,942215434.47,112360000.0,131397838.72,1497710203.89,16132252.61,12849737.59,,,555096576.44,,,,,,,,,25636097.78,3445625761.1,,,279178788.98,104293618.28,,,,1782954501.1,346623916.56,0.0,0.0,,,110954497.87,,243707061.83,79235028.72,44739228.62,,150028707.28,3448177160.4,,,,,,,,,,,,,,,,,6893802921.5,698920000.0,954246937.75,,,,,155670951.03,674405843.18,166141.55,,,124217672.37,94597960.31,,,22138311.58,,,,,,,,172179194.88,2572320.93,2229367276.83,320185481.16,24950360.8,0.0,1035407.98,33234349.25,,,1101009844.35,,,,,,,,,,,,,,,,,3330377121.18,140577994.0,,,,244705418.29,3318720382.03,3563425800.32,6893802921.5,7269662.1,108583363.17,34495651.32,,,,,,,,,,,29171943.25,1629108042.61,830076794.21,16132252.61,1782954501.1,346623916.56,22138311.58,24950360.8,,,0
002367.SZ,20210825,20210825,20210630,1,1,2,797652687.0,1206974124.38,738571829.14,313727667.46,29049176.44,948044726.65,805220860.3,232011456.55,750163358.79,80384339.8,332305264.79,,,1413161196.62,,,,,,,,,31989937.14,4766460816.69,,,48667979.99,59252324.21,,,,1107879440.44,36988895.86,0.0,0.0,,,189889933.08,,,3084533.67,100394917.89,,,1820716222.79,,,,,,,,,,,,,,,,,6587177039.48,,,,,,,706714804.37,1097795232.94,,,,77410491.01,37524665.18,0.0,607500.0,177411602.53,,,,,,,,94686.91,172983300.94,3515187319.64,,,,,811455.7,62754259.42,,63565715.12,,,,,,,,,,,,,,,,,3578753034.76,78620739.45,,,,1069259.75,3007354744.97,3008424004.72,6587177039.48,,,,,,,,,,,,,173179676.05,1244645035.76,982174815.34,1804510037.31,80384339.8,1107879440.44,36988895.86,178019102.53,,,,0
300654.SZ,20210825,20210825,20210630,1,1,2,182032500.0,116529649.02,153578494.45,25322566.85,,75165137.02,221159730.04,,114593152.64,15649549.08,4994048.26,,,50955241.19,,,,,,,,,5150158.35,487667016.58,,,1264781.44,12789873.01,,,,46757333.33,3390014.73,0.0,0.0,,,36494473.17,,,,5747695.78,,50643735.65,158337907.11,,,,,,,,,,,,,,,,,646004923.69,,,,,,,,111055618.74,142654.8,,,3823053.43,829035.23,,,24480136.34,,,,,,,,,,145913392.79,,,,,3493846.07,9115569.76,,12609415.83,,,,,,,,,,,,,,,,,158522808.62,,,,,10018904.75,477463210.32,487482115.07,646004923.69,,,,,,,,,,,,,,5582894.25,114593152.64,111055618.74,15649549.08,46757333.33,3390014.73,24480136.34,,,,0
002942.SZ,20210825,20210825,20210630,1,1,2,120000000.0,356530108.39,508682307.18,72084199.81,1583372.47,150579687.77,376791178.94,,148262927.2,7934924.42,4014798.16,,,109764925.72,,,,,,,,,9397299.16,883511231.41,,,,1484937.3,,,,350302993.56,101384476.29,971273.44,0.0,,,42295628.85,,,5036595.53,13913019.38,,17195594.87,629748530.11,,,,964625.8,,,,,,,,,,,,,1513259761.52,,,,,,,152813711.59,118497109.3,,,,22801428.45,10494293.42,0.0,36000000.0,9100056.11,,,,,,,,,64623.46,361021442.57,,,,,12799557.69,8027946.52,,20827504.21,,,,,,,,,,,,,,,,,381848946.78,,,,,,1131410814.74,1131410814.74,1513259761.52,,72530826.89,,,,,,,,,,,,11250220.24,148262927.2,271310820.89,7934924.42,350302993.56,102355749.73,45100056.11,,,,0
300884.SZ,20210825,20210825,20210630,1,1,2,180000000.0,679586193.16,343106747.31,37752789.03,,662686822.96,100897222.22,123872253.41,375457873.63,43529627.51,15899658.31,,,193658008.34,,,,,,,,,204080.79,1539709623.05,,,4393243.45,,,,,13633855.3,54748335.97,0.0,0.0,,,9948455.45,,2746851.85,605756.83,23002689.79,,8715495.1,118194683.74,,,,,,,,,,,,,,,,,1657904306.79,,31113619.07,,,,,105110582.21,136696551.0,,,,73186764.61,7639328.87,,,6554355.2,,,,,,,,,6215568.1,414328831.5,,,,400000.0,134583.33,,,534583.33,,,,,,,,,,,,,,,,,414863414.83,,,,,2595162.46,1240445729.5,1243040891.96,1657904306.79,,,,,,,,,,,,,19518090.19,47812062.44,499330127.04,241807133.21,43529627.51,13633855.3,54748335.97,6554355.2,,,,0
000703.SZ,20210825,20210825,20210630,1,1,2,3681654014.0,9165115406.22,13634374496.09,660652171.17,,13282461775.05,282623128.68,421901691.91,4915847238.94,186675910.74,1548799157.3,344500000.0,0.0,14970523595.91,,146541971.14,,,,,,,2135798800.95,39529420880.23,,,10955948537.14,,,,106504837.4,42675850079.3,7230720224.51,114585037.24,42005971.98,,,1761700264.18,8133300.52,221865586.69,472778465.0,128157102.3,,2596932034.54,66378147015.2,,,,273976478.23,,,,,,,,,,,,,105907567895.43,16673946148.52,33539736079.39,,,,47401373.75,2398252704.0,8063321805.16,,,,144007578.54,386111774.04,0.0,169500759.38,423805316.59,,,,,,,,4096795451.41,219724046.15,52268877851.39,2567643704.68,937260954.24,0.0,506544.56,96565597.73,199425445.07,,20488414964.52,,,,,,,,,,,,,,,,,72757292815.91,509988586.97,,,,6931302431.41,26218972648.11,33150275079.52,105907567895.43,,-891357028.24,478522175.84,,,,,,,,,,,2780220962.98,5337748930.85,10461574509.16,531175910.74,42717856051.28,7345305261.75,593306075.97,937260954.24,,,0
002171.SZ,20210825,20210825,20210630,1,1,2,1333680652.0,2852486265.73,1685585631.58,122979088.26,,1687358351.74,700445617.03,269929844.31,2344707592.29,264538673.35,432626480.29,0.0,2637237.45,2291140182.09,,2712494.69,,,,,,,373996336.59,8444801670.71,,,7879587.0,6815477.73,,,4763850.07,2074758719.23,319960423.36,882148.21,0.0,,,442562628.76,14976845.81,1212838288.79,2504293.96,84470533.79,,154050644.78,4369977422.42,,,,,,,,,,,,,,,,,12814779093.13,26035000.0,3233896587.75,,,,,243981412.77,677873773.75,,,,63649052.66,136226063.77,5816233.64,0.0,298916571.29,,,,,,,,7088927.25,20671804.76,4847134310.39,1687859489.35,,,8308645.29,74454248.88,163187263.99,,1971114364.92,,,,,,,,,,,,,,,,,6818248675.31,359558411.54,,,,162256889.3,5834273528.52,5996530417.82,12814779093.13,,,199100302.49,,,,,,,,,,,159013882.75,2614637436.6,921855186.52,267175910.8,2074758719.23,320842571.57,304732804.93,,,,0
002084.SZ,20210825,20210825,20210630,1,1,2,607992137.0,514763519.73,768024043.71,90397914.17,,633182758.97,5083576.67,308088009.95,926005192.43,20935578.59,87455503.06,,,1094984674.13,,,,,,,,,48910599.68,3129987753.48,,,92793991.36,,,,6915782.36,635589666.62,164664082.4,0.0,0.0,,,140434350.0,,12026082.03,69896698.08,30322212.67,,61100408.35,1371342977.73,,,,,,,,,,,,,,,,,4501330731.21,212910671.31,607226936.14,,,,,45508574.8,729562885.6,,,,54261216.47,16559290.72,,,262970833.27,,,,,,,,161512805.97,83837828.11,2027921182.3,,,,,4936402.24,24796364.5,,364414264.67,,,,,,,,,,,,,,,,,2392335446.97,100866906.93,,,,275403297.4,1833591986.84,2108995284.24,4501330731.21,,-46718720.84,,,,,,,,,,,5341860.0,66480811.22,1234093202.38,775071460.4,20935578.59,635589666.62,164664082.4,262970833.27,,,,0
688626.SH,20210825,20210825,20210630,1,1,2,160000000.0,1295042226.23,336420122.42,28858577.63,,801446476.8,656730554.16,,32701762.88,5851325.16,19497395.9,0.0,2911677.44,147408750.2,,,,,,,,,1851517.17,1670000092.46,,,2074706.23,,,,29239525.2,95284602.59,16626297.0,0.0,0.0,,,162660683.46,,,488939.83,11774137.44,,4772237.4,322921129.15,,,,,,,,,,,,,,,,,1992921221.61,,,,,,,,10914057.7,,,,16557010.39,11106998.72,,,33066205.69,,,,,,,,,8311044.35,116088764.03,,,,,1001608.0,56220310.08,,57221918.08,,,,,,,,,,,,,,,,,173310682.11,,,,,-710386.78,1820320926.28,1819610539.5,1992921221.61,,,,,,,,,,,,,1420632.75,36133447.18,32701762.88,10914057.7,8763002.6,95284602.59,16626297.0,33066205.69,,,,0
300368.SZ,20210825,20210825,20210630,1,1,2,531943475.0,121421706.88,238572866.96,34100969.96,,279437015.91,3023090.5,69972882.62,1284983470.8,66167378.45,500880653.4,,,292646146.49,,311762.56,,,,,,,40691346.1,2738768487.57,,,134101605.8,,,,673634.54,491174638.44,2733070.85,0.0,0.0,,,50289198.67,,352124946.68,332256.52,38225158.27,,138097554.57,1247331640.6,,,,,,,,,,,,,,,,,3986100128.17,70627500.0,655029417.69,,,,,603791863.55,356921178.08,4319838.62,,,4482810.33,13918173.08,0.0,6313801.9,601155804.82,,,,,,,,405129295.41,28872074.99,2770873801.35,,129135959.81,0.0,17792237.5,12684734.02,1925000.0,,232231802.53,,,,,,,,,,,,,,,,,3003105603.88,37336824.09,,,,92536497.19,890458027.1,982994524.29,3986100128.17,,1755832.39,,,,,,,,,,,156646450.54,90939542.88,1354956353.42,960713041.63,66167378.45,491174638.44,2733070.85,607469606.72,129135959.81,,,0
002567.SZ,20210825,20210825,20210630,1,1,2,1206017542.0,3783797446.77,1579773582.3,336298579.47,,2830099757.59,23508904.8,,319950475.27,425465757.36,627224721.05,,,2362410355.46,,,,,,,,,148204602.63,6736864574.16,,,61519826.29,,,,,3727291723.3,1716889156.58,0.0,0.0,493026670.29,,528566714.88,,469179881.0,68351229.25,48834163.99,,23791025.86,7758863591.21,,,,,,,,,,,,,,,,,14495728165.37,2566109000.0,946573720.98,,,,,,881223668.74,,,,119554935.18,39320613.36,2355196.66,18000000.0,682325299.56,,,,,,,,221051000.0,674369.53,3173444160.99,,800000000.0,0.0,2668264.0,5782137.13,49106357.71,,3812963456.73,,,,,,,,,,,,,,,,,6986407617.72,58350966.92,,,,651887422.86,6857433124.79,7509320547.65,14495728165.37,,9896941.17,,,,,,,,,,,,262365356.98,319950475.27,881223668.74,425465757.36,3727291723.3,1716889156.58,702680496.22,800000000.0,,,0
002285.SZ,20210825,20210825,20210630,1,1,2,2033579072.0,522222808.88,1736130272.63,1004261184.86,,1785533222.44,,566658411.8,1576141129.58,1468245229.92,198770908.51,,,127029835.73,,,,,,,,,108828030.21,7536481731.18,,,50785810.09,546743403.47,,,,104136639.94,,,0.0,,,2490323.04,,257793634.01,147688475.14,424687534.11,,,3527417831.16,,,,,,,,,,,,,,,,,11063899562.34,200000000.0,670599438.17,,,,,,188358125.1,20660623.67,,,627988258.19,282500765.32,3140950.81,37104344.8,1499391510.34,,,,,,,,267014406.09,358785466.35,4017021323.67,,350000000.0,0.0,,115431.73,,,1934072131.53,,,,,,,,,,,,,,,,,5951093455.2,255796501.21,,,,72307698.2,5040498408.94,5112806107.14,11063899562.34,,101571.78,,,,,,,2707445.19,,,,49576957.89,61477434.83,2142799541.38,188358125.1,1468245229.92,104136639.94,,1539636805.95,350000000.0,,,0
300484.SZ,20210825,20210825,20210630,1,1,2,208000000.0,82329592.97,279419375.75,56336583.16,,282331348.54,100706156.99,17145623.64,170591484.68,3709822.45,69479273.46,,,286956598.05,,,,,,,,,432389.81,1040887083.56,,,,31315111.55,,,,26620574.11,,,0.0,,,1330374.0,,1282956.99,523380.23,23218757.73,,,144689972.94,,,,,,,,,,,,,,,,,1185577056.5,,,,,,,171743338.46,115234111.14,,,,3744147.81,6070633.5,,,29315166.59,,,,,,,,,10123266.38,545534116.99,,,,,227036.03,1153675.0,,18630519.66,,,,,,,,,,,,,,,,,564164636.65,23062986.39,,,,18389854.36,603022565.49,621412419.85,1185577056.5,,,,,,,,,,,,,,209303453.11,187737108.32,286977449.6,3709822.45,26620574.11,,29315166.59,,,,0
300686.SZ,20210825,20210825,20210630,1,1,2,265752240.0,960911696.68,490148872.3,38614450.29,,794671706.11,,88641923.44,454670882.76,5726401.51,12385153.56,3232934.43,0.0,245205104.26,,,,,,,,,42756321.05,1647290427.12,,,,,,,,640294358.46,142183576.03,0.0,0.0,,,34865315.59,,122415368.48,45375583.86,20557223.91,,6440002.51,1222991046.59,,,,,,,,,,,,,,,,,2870281473.71,,208132868.56,,,,,70907070.78,508931909.84,,,,28552626.48,7292248.57,855968.65,189760.64,1265930.43,,,,,,,,120050000.0,,948176609.65,,102900000.0,0.0,3000000.0,4775186.06,3710255.66,,184321185.63,,,,,,,,,,,,,,,,,1132497795.28,916800.0,,,,411177.84,1737372500.59,1737783678.43,2870281473.71,,-17137958.68,,,,,,,,,,,,1998225.7,543312806.2,579838980.62,8959335.94,640294358.46,142183576.03,2311659.72,102900000.0,,,0
300843.SZ,20210825,20210825,20210630,1,1,2,148900000.0,377619773.94,329270163.66,25663564.32,,303656406.78,50000000.0,65307457.28,463215252.68,4966666.4,4431448.99,,,154634160.07,,,,,,,,,3999972.7,1051411576.63,,,41797247.67,,,,,208004830.15,63498877.7,0.0,0.0,,,19529408.93,,,4099963.04,7712071.26,,5331837.01,380002414.42,,,,,,,,,,,,,,,,,1431413991.05,,40000000.0,,,,,115944457.04,303737999.16,,,,14341112.58,5445813.07,,,4111146.42,,,,,,,,,75384.01,484307432.05,,,,,,6400982.77,1907643.01,38627033.27,,,,,,,,,,,,,,,,,522934465.32,,,,,27294759.87,881184765.86,908479525.73,1431413991.05,,-268736.06,,,,,,,,,,,,651519.77,528522709.96,419682456.2,4966666.4,208004830.15,63498877.7,4111146.42,,,,0
002590.SZ,20210825,20210825,20210630,1,1,2,479646926.0,802355196.91,549163970.93,98052597.08,,500927746.67,1930688.49,83754351.72,659856981.29,11611304.93,20400426.32,,,565885000.19,,,,,,,,,8648779.5,2351298802.12,,,34276777.1,14900172.73,,,,863642150.75,101902697.54,0.0,0.0,,,226701858.66,,,4651630.33,47109271.0,,30213950.47,1350769101.55,,,,,,,,,,,,,,,,,3702067903.67,,240762218.56,,,,,311327989.14,757973741.39,,,,54432020.01,18812364.38,,,6756515.39,,,,,,,,80651395.19,5480137.92,1545809946.36,,,,8931314.78,2188972.9,136063763.99,,148824963.66,,,,,,,,,,,,,,,,,1694634910.02,,,,,78214302.73,1929218690.92,2007432993.65,3702067903.67,,,,,,,,,,,,,26889772.92,69613564.38,743611333.01,1069301730.53,11611304.93,863642150.75,101902697.54,6756515.39,,,,0
000971.SZ,20210825,20210825,20210630,1,1,2,1048590126.0,3123030396.82,-3051442624.34,47794601.5,,144740814.5,68254183.4,1003650.02,537585402.51,32593516.85,139735262.08,,,143174955.25,,,,,,,,,30256760.89,1097344545.5,,,,,,,,278298588.55,566037.74,0.0,0.0,,,89040337.99,4082908.62,508493655.92,17041559.93,9196637.27,,29441630.02,1000732252.71,,,,,,,,,,,,,,,,,2098076798.21,,10000000.0,,,,,,153582934.48,,,,11315018.79,16067239.7,10265.71,45300.0,168380061.87,,,,,,,,6605352.35,419526.1,400323471.12,,,,443836200.0,26220134.23,,,527064699.56,,,,,,,,,,,,,,,,,927388170.68,,,,,2716127.55,1167972499.98,1170688627.53,2098076798.21,,,,,,,,,,,,,,33897772.12,538589052.53,153582934.48,32593516.85,278298588.55,566037.74,168435627.58,,,,0
600350.SH,20210825,20210825,20210630,1,1,2,4811165857.0,1748100650.09,17683468878.98,3388948843.13,108057532.57,4485287405.57,,231615254.75,788137699.82,4472865902.42,172555988.26,75037985.75,2540277.78,1331262279.75,,,,,,,,,2371280009.04,14251802326.41,,,13077461977.02,708578673.64,,,57580100.0,8922066122.84,9706466490.69,2486507.98,0.0,,,47616582252.28,478590.0,,37265068.15,682898234.72,,1709844213.01,86042901179.92,,,,,,,,,,,,,,,,,100294703506.33,41641713145.02,2297854625.93,,,,,332912116.38,2699938163.9,112606511.35,,,109937440.34,422336089.74,0.0,1951211529.28,3964352394.34,,,,,,,,2222615618.39,3040011027.14,17392563180.53,,34696099.98,307170000.0,96042419.88,1407365935.11,2305412580.05,,46021209662.77,,,,,,,,,,,,,,,,,63413772843.3,,,,,5403022471.27,31477908191.76,36880930663.03,100294703506.33,216361275.42,-61833570.01,3800000000.0,,,,,,,,,,224996643.92,238787663.74,1019752954.57,3032850280.28,4550444165.95,8922066122.84,9708952998.67,5915563923.62,341866099.98,2558829198.51,,0
002852.SZ,20210825,20210825,20210630,1,1,2,289000000.0,1054929428.76,713179991.29,78098757.04,,103092407.45,,,60004430.91,35762926.25,254769603.44,,,1155300343.09,,,,,,,,,128708189.23,1756439680.37,,,,,,,,719454598.44,959010687.13,0.0,0.0,,,158641032.92,,,,29179754.01,,48588197.3,1914874269.8,,,,18801780.0,,,,,,,,,,,,,3671313950.17,,1250320609.4,,,,,,200150394.03,,,,7446261.18,1908664.95,,,51696868.94,,,,,,,,,6805822.15,1593469623.82,,,,3427745.64,,83438172.5,,86865918.14,,,,,,,,,,,,,,,,,1680335541.96,208171448.12,,,,63941679.24,1927036728.97,1990978408.21,3671313950.17,,,,,,,,,,,,,,75141003.17,60004430.91,200150394.03,35762926.25,719454598.44,959010687.13,51696868.94,,,,0
002045.SZ,20210825,20210825,20210630,1,1,2,468383913.0,829264185.2,780672297.83,143182241.92,,773655117.39,117900000.0,2157575.05,1065113210.66,95278758.69,69778522.86,0.0,14034.54,833547445.15,,155485.57,,,,,,,46616724.03,3004216873.94,,,375350215.72,111001803.92,,,1896946.16,722510916.16,39020098.87,199927.35,6975.28,,,151522792.26,,,8180253.46,53022595.5,,8381757.7,1581270081.75,,,,0.0,,,,,,,,,,,,,4585486955.69,192519176.39,900082006.0,,,,,56126512.59,1006342115.7,,,,22000614.59,25958698.05,0.0,0.0,84606726.14,,,,,,,,137133437.24,514763.18,2272050292.25,,,,1810714.84,4960361.25,23432571.91,,235815635.25,,,,,,,,,,,,,,,,,2507865927.5,170008052.7,,,,1990941.79,2075630086.4,2077621028.19,4585486955.69,,24135501.15,,,,,,,,,,,,39285418.76,1067270785.71,1062468628.29,95292793.23,722517891.44,39220026.22,84606726.14,,,,0
600456.SH,20210825,20210825,20210630,1,1,2,477777539.0,4291632213.36,749730908.29,236427885.44,324962.17,2764174864.47,813.0,1152257971.42,1927175991.07,5763489.83,251824863.43,,,2410630341.63,,,,,,,,,11471430.51,8671731430.44,,,11396101.29,134104689.09,,,,2064984315.5,465157412.84,,0.0,,,172005541.29,,,861244.48,26872600.2,,18333540.5,2894694157.7,,,,,,,,,,,,,,,,,11566425588.14,300000000.0,1149000000.0,,,,,738110000.0,853022551.64,,,,20602345.8,33420048.48,0.0,518331415.95,57176693.57,,,,,,,,32900000.0,210570002.07,3822893448.71,1192982730.04,,,,9022885.68,130403114.26,,1633294738.36,,,,,,,,,,,,,,,,,5456188187.07,,,,,354343892.81,5755893508.26,6110237401.07,11566425588.14,,,,,,,,,,,,,,209760391.2,3079433962.49,1591132551.64,5763489.83,2064984315.5,465157412.84,575508109.52,,,,0
002641.SZ,20210825,20210825,20210630,1,1,2,1235383866.0,1195434582.64,1999453265.07,334579525.23,,1469475597.48,26000000.0,411587267.38,1140382760.88,100185613.65,340021231.33,,,1715561421.22,,,,,,,,,69563502.4,5287120677.15,,,9505065.71,,,,,1898674667.52,344220261.42,0.0,363541.11,,,412132246.36,,46669275.37,10309218.6,67774622.86,,71715818.31,2898170983.62,,,,1985812.2,,,,,,,,,,,,,8185291660.77,,120961490.74,,,,,1496004962.08,648543171.54,,,,125265604.44,44520765.34,0.0,58162046.25,385028638.55,,,,,,,,,34563428.44,3235890979.55,,,,,34053723.65,144375656.1,,215502984.74,,,,,,,,,,,,,,,,,3451393964.29,37852716.29,,,,,4733897696.48,4733897696.48,8185291660.77,,6899173.83,,,,,,,,,,,,322840872.17,1551970028.26,2144548133.62,100185613.65,1899038208.63,344220261.42,443190684.8,,,,0
300451.SZ,20210825,20210825,20210630,1,1,2,1549787692.0,1519834786.21,1147104118.54,104788595.44,,1088328394.76,201834166.67,372400.0,1046328350.2,55085745.4,40237003.77,,,327058520.64,,,,,,,,,2009904.57,2878663171.88,,,231883195.75,2896602.53,,,,278378570.94,28480589.1,0.0,0.0,,,228633750.28,96980500.9,1082893400.17,28481469.94,21315169.48,,,2160085408.92,,,,,,,,,,,,,,,,,5038748580.8,,,,,,,9845369.5,360710556.32,,,,13608114.54,77638739.2,,,117937797.23,,,,,,,,,14483607.39,747461262.76,,,,,183416.66,3627176.38,,6552752.87,,,,,,,,,,,,,,,,,754014015.63,69724779.52,,,,32944152.5,4251790412.67,4284734565.17,5038748580.8,,,,,,,,,,,,,117051885.87,153237078.58,1046700750.2,370555925.82,55085745.4,278378570.94,28480589.1,117937797.23,,15000000.0,,0
688683.SH,20210825,20210825,20210630,1,1,2,148560000.0,433888515.59,206785637.53,7567298.49,,365747021.17,13530810.0,38393792.29,161133823.88,1593637.26,8559474.55,,,45291616.15,,,,,,,,,9079352.48,648657430.38,,,,,,,,45803448.71,131077019.01,0.0,0.0,,,52873569.99,,,803514.07,3173476.39,,11250020.08,267847277.34,,,,,,,,,,,,,,,,,916504707.72,,7000000.0,,,,,,64317697.54,,,,7858825.45,4514210.3,,,3182370.5,,,,,,,,,3301113.02,91346779.3,,,,,218064.04,4820772.46,,28356476.81,,,,,,,,,,,,,,,,,119703256.11,,,,,,796801451.61,796801451.61,916504707.72,,,,,,,,,,,,,,1172562.49,199527616.17,64317697.54,1593637.26,45803448.71,131077019.01,3182370.5,,,,0
603678.SH,20210825,20210825,20210630,1,1,2,459855292.0,1282677794.77,2328667989.04,179403117.82,,1119284237.27,,330575541.91,1806612911.37,106636302.32,88963902.69,,,1026611420.51,,,,,,,,,39781713.39,4588039094.61,,,,23967218.25,,,,1059907109.79,269482974.68,0.0,0.0,,,141791524.57,,20141256.52,31287489.16,63051450.89,,137278123.45,1844296337.15,,,,,,,,,,,,,,,,,6432335431.76,67274026.4,578133334.85,,,,,15000000.0,572419785.88,16513.78,,,16305305.38,88189455.18,0.0,155967789.28,25724909.63,,,,,,,,63400267.21,307717.71,1518229599.44,360407615.51,,,,28006278.83,36868055.01,1353012.5,511096241.18,,,,,,,,,,,,,,,,,2029325840.62,42180686.84,,,,136591650.24,4266417940.9,4403009591.14,6432335431.76,,-8620936.47,66615370.58,,,,,,,,,,,2764520.54,2137188453.28,587419785.88,106636302.32,1059907109.79,269482974.68,181692698.91,,,,0
301010.SZ,20210825,20210825,20210630,1,1,2,108000000.0,396497729.06,199274184.46,25697915.23,3935832.91,311945402.68,,380000.0,227100363.4,3693070.94,74541496.82,,,501620965.08,,,,,,,,,4980030.69,1179793108.93,,,,8741206.83,,,,93134058.4,43898488.95,0.0,0.0,,,46235143.88,,,2669916.22,19759437.37,,4166693.37,222503367.11,,,,,,,,,,,,,,,,,1402296476.04,,40042194.44,,,,,165762260.39,101224176.31,,,,10973220.39,3348028.39,,,17143802.94,,,,,,,,990825.72,5045184.39,653275178.45,,,,5470907.58,,6799264.56,,15216222.9,,,,,,,,,,,,,,,,,668491401.35,,,,,399413.03,733405661.66,733805074.69,1402296476.04,,,,,,,,,,,,,28538456.43,308745485.48,227480363.4,266986436.7,3693070.94,93134058.4,43898488.95,17143802.94,,,,0
603716.SH,20210825,20210825,20210630,1,1,2,205018993.0,859300331.87,602462133.67,37431810.69,,367456085.22,,14793797.25,1656342302.51,218973677.94,107713681.95,0.0,3935495.24,486210581.98,,,,,,,,,15127091.25,2883797527.05,,,167329264.7,,,,68257619.03,226553962.91,67468.62,,0.0,,,31138904.74,,154644437.63,38064517.8,59972703.31,,163918285.4,1077350455.6,,,,,,,,,,,,,,,,,3961147982.65,367800000.0,555658702.25,,,,,15000000.0,516945003.15,,,,23683358.39,29123906.3,3447447.58,6215380.84,101634302.84,,,,,,,,,15653955.54,1304625758.3,463725150.3,,,,4838707.83,193000.0,,873415530.87,,,,,,,,,,,,,,,,,2178041289.17,200634588.36,,,,180970140.45,1602136553.03,1783106693.48,3961147982.65,3972182.68,4361375.96,94196496.2,,,,,,,,,,,37263701.41,1671136099.76,531945003.15,222909173.18,226553962.91,2310263.61,111297131.26,,,,0
